self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.55,87,0,0.5,0,0,0,0,,,,,,,,,
0.55,88,0,0.5,0,0,0,0,,,,,,,,,
0.55,91,0,0.5,0,0,0,0,,,,,,,,,
0.55,92,0,0.5,0,0,0,0,,,,,,,,,
0.55,94,0,0.5,0,0,0,0,,,,,,,,,
0.55,96,0,0.5,0,0,0,0,,,,,,,,,
0.55,100,0,0.5,0,0,0,0,,,,,,,,,
0.56,27,0,0.5,0,0,0,0,,,,,,,,,
0.56,34,0,0.5,0,0,0,0,,,,,,,,,
0.56,39,0,0.5,0,0,0,0,,,,,,,,,
0.56,46,0,0.5,0,0,0,0,,,,,,,,,
0.56,52,0,0.5,0,0,0,0,,,,,,,,,
0.56,57,0,0.5,0,0,0,0,,,,,,,,,
0.56,60,0,0.5,0,0,0,0,,,,,,,,,
0.56,62,0,0.5,0,0,0,0,,,,,,,,,
0.56,65,0,0.5,0,0,0,0,,,,,,,,,
0.56,66,0,0.5,0,0,0,0,,,,,,,,,
0.56,76,0,0.5,0,0,0,0,,,,,,,,,
0.56,77,0,0.5,0,0,0,0,,,,,,,,,
0.56,78,0,0.5,0,0,0,0,,,,,,,,,
0.56,83,0,0.5,0,0,0,0,,,,,,,,,
0.56,84,0,0.5,0,0,0,0,,,,,,,,,
0.56,88,0,0.5,0,0,0,0,,,,,,,,,
0.56,90,0,0.5,0,0,0,0,,,,,,,,,
0.56,93,0,0.5,0,0,0,0,,,,,,,,,
0.56,94,0,0.5,0,0,0,0,,,,,,,,,
0.56,95,0,0.5,0,0,0,0,,,,,,,,,
0.56,96,0,0.5,0,0,0,0,,,,,,,,,
0.56,97,0,0.5,0,0,0,0,,,,,,,,,
0.56,99,0,0.5,0,0,0,0,,,,,,,,,
0.56,100,0,0.5,0,0,0,0,,,,,,,,,
0.57,24,0,0.5,0,0,0,0,,,,,,,,,
0.57,32,0,0.5,0,0,0,0,,,,,,,,,
0.57,33,0,0.5,0,0,0,0,,,,,,,,,
0.57,35,0,0.5,0,0,0,0,,,,,,,,,
0.57,37,0,0.5,0,0,0,0,,,,,,,,,
0.57,43,0,0.5,0,0,0,0,,,,,,,,,
0.57,45,0,0.5,0,0,0,0,,,,,,,,,
0.57,46,0,0.5,0,0,0,0,,,,,,,,,
0.57,53,0,0.5,0,0,0,0,,,,,,,,,
0.57,54,0,0.5,0,0,0,0,,,,,,,,,
0.57,56,0,0.5,0,0,0,0,,,,,,,,,
0.57,57,0,0.5,0,0,0,0,,,,,,,,,
0.57,60,0,0.5,0,0,0,0,,,,,,,,,
0.57,61,0,0.5,0,0,0,0,,,,,,,,,
0.57,62,0,0.5,0,0,0,0,,,,,,,,,
0.57,63,0,0.5,0,0,0,0,,,,,,,,,
0.57,64,0,0.5,0,0,0,0,,,,,,,,,
0.57,65,0,0.5,0,0,0,0,,,,,,,,,
0.57,66,0,0.5,0,0,0,0,,,,,,,,,
0.57,67,0,0.5,0,0,0,0,,,,,,,,,
0.57,68,0,0.5,0,0,0,0,,,,,,,,,
0.57,70,0,0.5,0,0,0,0,,,,,,,,,
0.57,71,0,0.5,0,0,0,0,,,,,,,,,
0.57,74,0,0.5,0,0,0,0,,,,,,,,,
0.57,75,0,0.5,0,0,0,0,,,,,,,,,
0.57,76,0,0.5,0,0,0,0,,,,,,,,,
0.57,78,0,0.5,0,0,0,0,,,,,,,,,
0.57,81,0,0.5,0,0,0,0,,,,,,,,,
0.57,82,0,0.5,0,0,0,0,,,,,,,,,
0.57,84,0,0.5,0,0,0,0,,,,,,,,,
0.57,87,0,0.5,0,0,0,0,,,,,,,,,
0.57,90,0,0.5,0,0,0,0,,,,,,,,,
0.57,91,0,0.5,0,0,0,0,,,,,,,,,
0.57,92,0,0.5,0,0,0,0,,,,,,,,,
0.57,93,0,0.5,0,0,0,0,,,,,,,,,
0.57,94,0,0.5,0,0,0,0,,,,,,,,,
0.57,95,0,0.5,0,0,0,0,,,,,,,,,
0.57,97,0,0.5,0,0,0,0,,,,,,,,,
0.57,98,0,0.5,0,0,0,0,,,,,,,,,
0.57,100,0,0.5,0,0,0,0,,,,,,,,,
0.58,13,0,0.5,0,0,0,0,,,,,,,,,
0.58,15,0,0.5,0,0,0,0,,,,,,,,,
0.58,18,0,0.5,0,0,0,0,,,,,,,,,
0.58,19,0,0.5,0,0,0,0,,,,,,,,,
0.58,24,0,0.5,0,0,0,0,,,,,,,,,
0.58,26,0,0.5,0,0,0,0,,,,,,,,,
0.58,33,0,0.5,0,0,0,0,,,,,,,,,
0.58,36,0,0.5,0,0,0,0,,,,,,,,,
0.58,39,0,0.5,0,0,0,0,,,,,,,,,
0.58,41,0,0.5,0,0,0,0,,,,,,,,,
0.58,45,0,0.5,0,0,0,0,,,,,,,,,
0.58,48,0,0.5,0,0,0,0,,,,,,,,,
0.58,49,0,0.5,0,0,0,0,,,,,,,,,
0.58,51,0,0.5,0,0,0,0,,,,,,,,,
0.58,52,0,0.5,0,0,0,0,,,,,,,,,
0.58,55,0,0.5,0,0,0,0,,,,,,,,,
0.58,56,0,0.5,0,0,0,0,,,,,,,,,
0.58,58,0,0.5,0,0,0,0,,,,,,,,,
0.58,59,0,0.5,0,0,0,0,,,,,,,,,
0.58,61,0,0.5,0,0,0,0,,,,,,,,,
0.58,66,0,0.5,0,0,0,0,,,,,,,,,
0.58,67,0,0.5,0,0,0,0,,,,,,,,,
0.58,68,0,0.5,0,0,0,0,,,,,,,,,
0.58,74,0,0.5,0,0,0,0,,,,,,,,,
0.58,75,0,0.5,0,0,0,0,,,,,,,,,
0.58,79,0,0.5,0,0,0,0,,,,,,,,,
0.58,80,0,0.5,0,0,0,0,,,,,,,,,
0.58,81,0,0.5,0,0,0,0,,,,,,,,,
0.58,82,0,0.5,0,0,0,0,,,,,,,,,
0.58,83,0,0.5,0,0,0,0,,,,,,,,,
0.58,84,0,0.5,0,0,0,0,,,,,,,,,
0.58,85,0,0.5,0,0,0,0,,,,,,,,,
0.58,86,0,0.5,0,0,0,0,,,,,,,,,
0.58,87,0,0.5,0,0,0,0,,,,,,,,,
0.58,88,0,0.5,0,0,0,0,,,,,,,,,
0.58,89,0,0.5,0,0,0,0,,,,,,,,,
0.58,90,0,0.5,0,0,0,0,,,,,,,,,
0.58,91,0,0.5,0,0,0,0,,,,,,,,,
0.58,94,0,0.5,0,0,0,0,,,,,,,,,
0.58,95,0,0.5,0,0,0,0,,,,,,,,,
0.58,96,0,0.5,0,0,0,0,,,,,,,,,
0.58,97,0,0.5,0,0,0,0,,,,,,,,,
0.58,98,0,0.5,0,0,0,0,,,,,,,,,
0.58,99,0,0.5,0,0,0,0,,,,,,,,,
0.59,19,0,0.5,0,0,0,0,,,,,,,,,
0.59,20,0,0.5,0,0,0,0,,,,,,,,,
0.59,26,0,0.5,0,0,0,0,,,,,,,,,
0.59,29,0,0.5,0,0,0,0,,,,,,,,,
0.59,34,0,0.5,0,0,0,0,,,,,,,,,
0.59,35,0,0.5,0,0,0,0,,,,,,,,,
0.59,39,0,0.5,0,0,0,0,,,,,,,,,
0.59,44,0,0.5,0,0,0,0,,,,,,,,,
0.59,45,0,0.5,0,0,0,0,,,,,,,,,
0.59,46,0,0.5,0,0,0,0,,,,,,,,,
0.59,49,0,0.5,0,0,0,0,,,,,,,,,
0.59,50,0,0.5,0,0,0,0,,,,,,,,,
0.59,51,0,0.5,0,0,0,0,,,,,,,,,
0.59,52,0,0.5,0,0,0,0,,,,,,,,,
0.59,54,0,0.5,0,0,0,0,,,,,,,,,
0.59,56,0,0.5,0,0,0,0,,,,,,,,,
0.59,60,0,0.5,0,0,0,0,,,,,,,,,
0.59,61,0,0.5,0,0,0,0,,,,,,,,,
0.59,63,0,0.5,0,0,0,0,,,,,,,,,
0.59,64,0,0.5,0,0,0,0,,,,,,,,,
0.59,66,0,0.5,0,0,0,0,,,,,,,,,
0.59,67,0,0.5,0,0,0,0,,,,,,,,,
0.59,68,0,0.5,0,0,0,0,,,,,,,,,
0.59,70,0,0.5,0,0,0,0,,,,,,,,,
0.59,71,0,0.5,0,0,0,0,,,,,,,,,
0.59,73,0,0.5,0,0,0,0,,,,,,,,,
0.59,76,0,0.5,0,0,0,0,,,,,,,,,
0.59,77,0,0.5,0,0,0,0,,,,,,,,,
0.59,78,0,0.5,0,0,0,0,,,,,,,,,
0.59,79,0,0.5,0,0,0,0,,,,,,,,,
0.59,80,0,0.5,0,0,0,0,,,,,,,,,
0.59,81,0,0.5,0,0,0,0,,,,,,,,,
0.59,82,0,0.5,0,0,0,0,,,,,,,,,
0.59,84,0,0.5,0,0,0,0,,,,,,,,,
0.59,85,0,0.5,0,0,0,0,,,,,,,,,
0.59,87,0,0.5,0,0,0,0,,,,,,,,,
0.59,88,0,0.5,0,0,0,0,,,,,,,,,
0.59,89,0,0.5,0,0,0,0,,,,,,,,,
0.59,90,0,0.5,0,0,0,0,,,,,,,,,
0.59,91,0,0.5,0,0,0,0,,,,,,,,,
0.59,92,0,0.5,0,0,0,0,,,,,,,,,
0.59,93,0,0.5,0,0,0,0,,,,,,,,,
0.59,94,0,0.5,0,0,0,0,,,,,,,,,
0.59,96,0,0.5,0,0,0,0,,,,,,,,,
0.59,97,0,0.5,0,0,0,0,,,,,,,,,
0.59,98,0,0.5,0,0,0,0,,,,,,,,,
0.59,99,0,0.5,0,0,0,0,,,,,,,,,
0.59,100,0,0.5,0,0,0,0,,,,,,,,,
0.6,13,0,0.5,0,0,0,0,,,,,,,,,
0.6,15,0,0.5,0,0,0,0,,,,,,,,,
0.6,16,0,0.5,0,0,0,0,,,,,,,,,
0.6,19,0,0.5,0,0,0,0,,,,,,,,,
0.6,23,0,0.5,0,0,0,0,,,,,,,,,
0.6,25,0,0.5,0,0,0,0,,,,,,,,,
0.6,26,0,0.5,0,0,0,0,,,,,,,,,
0.6,33,0,0.5,0,0,0,0,,,,,,,,,
0.6,34,0,0.5,0,0,0,0,,,,,,,,,
0.6,39,0,0.5,0,0,0,0,,,,,,,,,
0.6,40,0,0.5,0,0,0,0,,,,,,,,,
0.6,41,0,0.5,0,0,0,0,,,,,,,,,
0.6,44,0,0.5,0,0,0,0,,,,,,,,,
0.6,47,0,0.5,0,0,0,0,,,,,,,,,
0.6,48,0,0.5,0,0,0,0,,,,,,,,,
0.6,52,0,0.5,0,0,0,0,,,,,,,,,
0.6,54,0,0.5,0,0,0,0,,,,,,,,,
0.6,55,0,0.5,0,0,0,0,,,,,,,,,
0.6,56,0,0.5,0,0,0,0,,,,,,,,,
0.6,61,0,0.5,0,0,0,0,,,,,,,,,
0.6,62,0,0.5,0,0,0,0,,,,,,,,,
0.6,65,0,0.5,0,0,0,0,,,,,,,,,
0.6,66,0,0.5,0,0,0,0,,,,,,,,,
0.6,67,0,0.5,0,0,0,0,,,,,,,,,
0.6,69,0,0.5,0,0,0,0,,,,,,,,,
0.6,70,0,0.5,0,0,0,0,,,,,,,,,
0.6,72,0,0.5,0,0,0,0,,,,,,,,,
0.6,74,0,0.5,0,0,0,0,,,,,,,,,
0.6,75,0,0.5,0,0,0,0,,,,,,,,,
0.6,76,0,0.5,0,0,0,0,,,,,,,,,
0.6,77,0,0.5,0,0,0,0,,,,,,,,,
0.6,78,0,0.5,0,0,0,0,,,,,,,,,
0.6,79,0,0.5,0,0,0,0,,,,,,,,,
0.6,80,0,0.5,0,0,0,0,,,,,,,,,
0.6,82,0,0.5,0,0,0,0,,,,,,,,,
0.6,84,0,0.5,0,0,0,0,,,,,,,,,
0.6,85,0,0.5,0,0,0,0,,,,,,,,,
0.6,86,0,0.5,0,0,0,0,,,,,,,,,
0.6,87,0,0.5,0,0,0,0,,,,,,,,,
0.6,88,0,0.5,0,0,0,0,,,,,,,,,
0.6,90,0,0.5,0,0,0,0,,,,,,,,,
0.6,91,0,0.5,0,0,0,0,,,,,,,,,
0.6,92,0,0.5,0,0,0,0,,,,,,,,,
0.6,93,0,0.5,0,0,0,0,,,,,,,,,
0.6,94,0,0.5,0,0,0,0,,,,,,,,,
0.6,95,0,0.5,0,0,0,0,,,,,,,,,
0.6,97,0,0.5,0,0,0,0,,,,,,,,,
0.6,98,0,0.5,0,0,0,0,,,,,,,,,
0.6,99,0,0.5,0,0,0,0,,,,,,,,,
0.6,100,0,0.5,0,0,0,0,,,,,,,,,
0.61,15,0,0.5,0,0,0,0,,,,,,,,,
0.61,16,0,0.5,0,0,0,0,,,,,,,,,
0.61,17,0,0.5,0,0,0,0,,,,,,,,,
0.61,19,0,0.5,0,0,0,0,,,,,,,,,
0.61,20,0,0.5,0,0,0,0,,,,,,,,,
0.61,21,0,0.5,0,0,0,0,,,,,,,,,
0.61,23,0,0.5,0,0,0,0,,,,,,,,,
0.61,26,0,0.5,0,0,0,0,,,,,,,,,
0.61,30,0,0.5,0,0,0,0,,,,,,,,,
0.61,31,0,0.5,0,0,0,0,,,,,,,,,
0.61,35,0,0.5,0,0,0,0,,,,,,,,,
0.61,36,0,0.5,0,0,0,0,,,,,,,,,
0.61,37,0,0.5,0,0,0,0,,,,,,,,,
0.61,39,0,0.5,0,0,0,0,,,,,,,,,
0.61,40,0,0.5,0,0,0,0,,,,,,,,,
0.61,41,0,0.5,0,0,0,0,,,,,,,,,
0.61,44,0,0.5,0,0,0,0,,,,,,,,,
0.61,46,0,0.5,0,0,0,0,,,,,,,,,
0.61,47,0,0.5,0,0,0,0,,,,,,,,,
0.61,48,0,0.5,0,0,0,0,,,,,,,,,
0.61,51,0,0.5,0,0,0,0,,,,,,,,,
0.61,53,0,0.5,0,0,0,0,,,,,,,,,
0.61,54,0,0.5,0,0,0,0,,,,,,,,,
0.61,55,0,0.5,0,0,0,0,,,,,,,,,
0.61,56,0,0.5,0,0,0,0,,,,,,,,,
0.61,57,0,0.5,0,0,0,0,,,,,,,,,
0.61,58,0,0.5,0,0,0,0,,,,,,,,,
0.61,59,0,0.5,0,0,0,0,,,,,,,,,
0.61,60,0,0.5,0,0,0,0,,,,,,,,,
0.61,61,0,0.5,0,0,0,0,,,,,,,,,
0.61,62,0,0.5,0,0,0,0,,,,,,,,,
0.61,63,0,0.5,0,0,0,0,,,,,,,,,
0.61,64,0,0.5,0,0,0,0,,,,,,,,,
0.61,66,0,0.5,0,0,0,0,,,,,,,,,
0.61,67,0,0.5,0,0,0,0,,,,,,,,,
0.61,68,0,0.5,0,0,0,0,,,,,,,,,
0.61,70,0,0.5,0,0,0,0,,,,,,,,,
0.61,72,0,0.5,0,0,0,0,,,,,,,,,
0.61,73,0,0.5,0,0,0,0,,,,,,,,,
0.61,74,0,0.5,0,0,0,0,,,,,,,,,
0.61,75,0,0.5,0,0,0,0,,,,,,,,,
0.61,76,0,0.5,0,0,0,0,,,,,,,,,
0.61,77,0,0.5,0,0,0,0,,,,,,,,,
0.61,78,0,0.5,0,0,0,0,,,,,,,,,
0.61,81,0,0.5,0,0,0,0,,,,,,,,,
0.61,83,0,0.5,0,0,0,0,,,,,,,,,
0.61,84,0,0.5,0,0,0,0,,,,,,,,,
0.61,85,0,0.5,0,0,0,0,,,,,,,,,
0.61,86,0,0.5,0,0,0,0,,,,,,,,,
0.61,87,0,0.5,0,0,0,0,,,,,,,,,
0.61,88,0,0.5,0,0,0,0,,,,,,,,,
0.61,89,0,0.5,0,0,0,0,,,,,,,,,
0.61,90,0,0.5,0,0,0,0,,,,,,,,,
0.61,91,0,0.5,0,0,0,0,,,,,,,,,
0.61,92,0,0.5,0,0,0,0,,,,,,,,,
0.61,93,0,0.5,0,0,0,0,,,,,,,,,
0.61,94,0,0.5,0,0,0,0,,,,,,,,,
0.61,95,0,0.5,0,0,0,0,,,,,,,,,
0.61,97,0,0.5,0,0,0,0,,,,,,,,,
0.61,98,0,0.5,0,0,0,0,,,,,,,,,
0.61,99,0,0.5,0,0,0,0,,,,,,,,,
0.61,100,0,0.5,0,0,0,0,,,,,,,,,
0.62,13,0,0.5,0,0,0,0,,,,,,,,,
0.62,14,0,0.5,0,0,0,0,,,,,,,,,
0.62,16,0,0.5,0,0,0,0,,,,,,,,,
0.62,17,0,0.5,0,0,0,0,,,,,,,,,
0.62,18,0,0.5,0,0,0,0,,,,,,,,,
0.62,19,0,0.5,0,0,0,0,,,,,,,,,
0.62,20,0,0.5,0,0,0,0,,,,,,,,,
0.62,22,0,0.5,0,0,0,0,,,,,,,,,
0.62,24,0,0.5,0,0,0,0,,,,,,,,,
0.62,26,0,0.5,0,0,0,0,,,,,,,,,
0.62,29,0,0.5,0,0,0,0,,,,,,,,,
0.62,30,0,0.5,0,0,0,0,,,,,,,,,
0.62,31,0,0.5,0,0,0,0,,,,,,,,,
0.62,32,0,0.5,0,0,0,0,,,,,,,,,
0.62,33,0,0.5,0,0,0,0,,,,,,,,,
0.62,35,0,0.5,0,0,0,0,,,,,,,,,
0.62,36,0,0.5,0,0,0,0,,,,,,,,,
0.62,37,0,0.5,0,0,0,0,,,,,,,,,
0.62,40,0,0.5,0,0,0,0,,,,,,,,,
0.62,41,0,0.5,0,0,0,0,,,,,,,,,
0.62,43,0,0.5,0,0,0,0,,,,,,,,,
0.62,44,0,0.5,0,0,0,0,,,,,,,,,
0.62,46,0,0.5,0,0,0,0,,,,,,,,,
0.62,47,0,0.5,0,0,0,0,,,,,,,,,
0.62,48,0,0.5,0,0,0,0,,,,,,,,,
0.62,49,0,0.5,0,0,0,0,,,,,,,,,
0.62,50,0,0.5,0,0,0,0,,,,,,,,,
0.62,51,0,0.5,0,0,0,0,,,,,,,,,
0.62,52,0,0.5,0,0,0,0,,,,,,,,,
0.62,53,0,0.5,0,0,0,0,,,,,,,,,
0.62,55,0,0.5,0,0,0,0,,,,,,,,,
0.62,56,0,0.5,0,0,0,0,,,,,,,,,
0.62,57,0,0.5,0,0,0,0,,,,,,,,,
0.62,58,0,0.5,0,0,0,0,,,,,,,,,
0.62,59,0,0.5,0,0,0,0,,,,,,,,,
0.62,60,0,0.5,0,0,0,0,,,,,,,,,
0.62,61,0,0.5,0,0,0,0,,,,,,,,,
0.62,62,0,0.5,0,0,0,0,,,,,,,,,
0.62,63,0,0.5,0,0,0,0,,,,,,,,,
0.62,64,0,0.5,0,0,0,0,,,,,,,,,
0.62,65,0,0.5,0,0,0,0,,,,,,,,,
0.62,66,0,0.5,0,0,0,0,,,,,,,,,
0.62,67,0,0.5,0,0,0,0,,,,,,,,,
0.62,68,0,0.5,0,0,0,0,,,,,,,,,
0.62,69,0,0.5,0,0,0,0,,,,,,,,,
0.62,70,0,0.5,0,0,0,0,,,,,,,,,
0.62,71,0,0.5,0,0,0,0,,,,,,,,,
0.62,72,0,0.5,0,0,0,0,,,,,,,,,
0.62,73,0,0.5,0,0,0,0,,,,,,,,,
0.62,74,0,0.5,0,0,0,0,,,,,,,,,
0.62,75,0,0.5,0,0,0,0,,,,,,,,,
0.62,76,0,0.5,0,0,0,0,,,,,,,,,
0.62,77,0,0.5,0,0,0,0,,,,,,,,,
0.62,79,0,0.5,0,0,0,0,,,,,,,,,
0.62,82,0,0.5,0,0,0,0,,,,,,,,,
0.62,83,0,0.5,0,0,0,0,,,,,,,,,
0.62,85,0,0.5,0,0,0,0,,,,,,,,,
0.62,86,0,0.5,0,0,0,0,,,,,,,,,
0.62,87,0,0.5,0,0,0,0,,,,,,,,,
0.62,89,0,0.5,0,0,0,0,,,,,,,,,
0.62,90,0,0.5,0,0,0,0,,,,,,,,,
0.62,91,0,0.5,0,0,0,0,,,,,,,,,
0.62,92,0,0.5,0,0,0,0,,,,,,,,,
0.62,94,0,0.5,0,0,0,0,,,,,,,,,
0.62,95,0,0.5,0,0,0,0,,,,,,,,,
0.62,96,0,0.5,0,0,0,0,,,,,,,,,
0.62,97,0,0.5,0,0,0,0,,,,,,,,,
0.62,98,0,0.5,0,0,0,0,,,,,,,,,
0.62,99,0,0.5,0,0,0,0,,,,,,,,,
0.62,100,0,0.5,0,0,0,0,,,,,,,,,
0.63,11,0,0.5,0,0,0,0,,,,,,,,,
0.63,14,0,0.5,0,0,0,0,,,,,,,,,
0.63,15,0,0.5,0,0,0,0,,,,,,,,,
0.63,17,0,0.5,0,0,0,0,,,,,,,,,
0.63,19,0,0.5,0,0,0,0,,,,,,,,,
0.63,20,0,0.5,0,0,0,0,,,,,,,,,
0.63,22,0,0.5,0,0,0,0,,,,,,,,,
0.63,26,0,0.5,0,0,0,0,,,,,,,,,
0.63,29,0,0.5,0,0,0,0,,,,,,,,,
0.63,30,0,0.5,0,0,0,0,,,,,,,,,
0.63,31,0,0.5,0,0,0,0,,,,,,,,,
0.63,33,0,0.5,0,0,0,0,,,,,,,,,
0.63,34,0,0.5,0,0,0,0,,,,,,,,,
0.63,35,0,0.5,0,0,0,0,,,,,,,,,
0.63,38,0,0.5,0,0,0,0,,,,,,,,,
0.63,39,0,0.5,0,0,0,0,,,,,,,,,
0.63,40,0,0.5,0,0,0,0,,,,,,,,,
0.63,41,0,0.5,0,0,0,0,,,,,,,,,
0.63,42,0,0.5,0,0,0,0,,,,,,,,,
0.63,43,0,0.5,0,0,0,0,,,,,,,,,
0.63,44,0,0.5,0,0,0,0,,,,,,,,,
0.63,45,0,0.5,0,0,0,0,,,,,,,,,
0.63,48,0,0.5,0,0,0,0,,,,,,,,,
0.63,49,0,0.5,0,0,0,0,,,,,,,,,
0.63,50,0,0.5,0,0,0,0,,,,,,,,,
0.63,52,0,0.5,0,0,0,0,,,,,,,,,
0.63,54,0,0.5,0,0,0,0,,,,,,,,,
0.63,56,0,0.5,0,0,0,0,,,,,,,,,
0.63,57,0,0.5,0,0,0,0,,,,,,,,,
0.63,58,0,0.5,0,0,0,0,,,,,,,,,
0.63,59,0,0.5,0,0,0,0,,,,,,,,,
0.63,62,0,0.5,0,0,0,0,,,,,,,,,
0.63,63,0,0.5,0,0,0,0,,,,,,,,,
0.63,64,0,0.5,0,0,0,0,,,,,,,,,
0.63,65,0,0.5,0,0,0,0,,,,,,,,,
0.63,66,0,0.5,0,0,0,0,,,,,,,,,
0.63,67,0,0.5,0,0,0,0,,,,,,,,,
0.63,68,0,0.5,0,0,0,0,,,,,,,,,
0.63,69,0,0.5,0,0,0,0,,,,,,,,,
0.63,70,0,0.5,0,0,0,0,,,,,,,,,
0.63,71,0,0.5,0,0,0,0,,,,,,,,,
0.63,72,0,0.5,0,0,0,0,,,,,,,,,
0.63,73,0,0.5,0,0,0,0,,,,,,,,,
0.63,74,0,0.5,0,0,0,0,,,,,,,,,
0.63,75,0,0.5,0,0,0,0,,,,,,,,,
0.63,77,0,0.5,0,0,0,0,,,,,,,,,
0.63,78,0,0.5,0,0,0,0,,,,,,,,,
0.63,79,0,0.5,0,0,0,0,,,,,,,,,
0.63,81,0,0.5,0,0,0,0,,,,,,,,,
0.63,82,0,0.5,0,0,0,0,,,,,,,,,
0.63,83,0,0.5,0,0,0,0,,,,,,,,,
0.63,84,0,0.5,0,0,0,0,,,,,,,,,
0.63,86,0,0.5,0,0,0,0,,,,,,,,,
0.63,87,0,0.5,0,0,0,0,,,,,,,,,
0.63,88,0,0.5,0,0,0,0,,,,,,,,,
0.63,89,0,0.5,0,0,0,0,,,,,,,,,
0.63,90,0,0.5,0,0,0,0,,,,,,,,,
0.63,95,0,0.5,0,0,0,0,,,,,,,,,
0.63,96,0,0.5,0,0,0,0,,,,,,,,,
0.63,97,0,0.5,0,0,0,0,,,,,,,,,
0.63,98,0,0.5,0,0,0,0,,,,,,,,,
0.63,99,0,0.5,0,0,0,0,,,,,,,,,
0.63,100,0,0.5,0,0,0,0,,,,,,,,,
0.64,14,0,0.5,0,0,0,0,,,,,,,,,
0.64,15,0,0.5,0,0,0,0,,,,,,,,,
0.64,16,0,0.5,0,0,0,0,,,,,,,,,
0.64,17,0,0.5,0,0,0,0,,,,,,,,,
0.64,19,0,0.5,0,0,0,0,,,,,,,,,
0.64,20,0,0.5,0,0,0,0,,,,,,,,,
0.64,21,0,0.5,0,0,0,0,,,,,,,,,
0.64,22,0,0.5,0,0,0,0,,,,,,,,,
0.64,23,0,0.5,0,0,0,0,,,,,,,,,
0.64,25,0,0.5,0,0,0,0,,,,,,,,,
0.64,26,0,0.5,0,0,0,0,,,,,,,,,
0.64,28,0,0.5,0,0,0,0,,,,,,,,,
0.64,29,0,0.5,0,0,0,0,,,,,,,,,
0.64,30,0,0.5,0,0,0,0,,,,,,,,,
0.64,32,0,0.5,0,0,0,0,,,,,,,,,
0.64,33,0,0.5,0,0,0,0,,,,,,,,,
0.64,36,0,0.5,0,0,0,0,,,,,,,,,
0.64,37,0,0.5,0,0,0,0,,,,,,,,,
0.64,38,0,0.5,0,0,0,0,,,,,,,,,
0.64,40,0,0.5,0,0,0,0,,,,,,,,,
0.64,41,0,0.5,0,0,0,0,,,,,,,,,
0.64,42,0,0.5,0,0,0,0,,,,,,,,,
0.64,43,0,0.5,0,0,0,0,,,,,,,,,
0.64,46,0,0.5,0,0,0,0,,,,,,,,,
0.64,47,0,0.5,0,0,0,0,,,,,,,,,
0.64,48,0,0.5,0,0,0,0,,,,,,,,,
0.64,49,0,0.5,0,0,0,0,,,,,,,,,
0.64,50,0,0.5,0,0,0,0,,,,,,,,,
0.64,51,0,0.5,0,0,0,0,,,,,,,,,
0.64,52,0,0.5,0,0,0,0,,,,,,,,,
0.64,53,0,0.5,0,0,0,0,,,,,,,,,
0.64,54,0,0.5,0,0,0,0,,,,,,,,,
0.64,56,0,0.5,0,0,0,0,,,,,,,,,
0.64,58,0,0.5,0,0,0,0,,,,,,,,,
0.64,59,0,0.5,0,0,0,0,,,,,,,,,
0.64,60,0,0.5,0,0,0,0,,,,,,,,,
0.64,61,0,0.5,0,0,0,0,,,,,,,,,
0.64,62,0,0.5,0,0,0,0,,,,,,,,,
0.64,65,0,0.5,0,0,0,0,,,,,,,,,
0.64,66,0,0.5,0,0,0,0,,,,,,,,,
0.64,67,0,0.5,0,0,0,0,,,,,,,,,
0.64,68,0,0.5,0,0,0,0,,,,,,,,,
0.64,69,0,0.5,0,0,0,0,,,,,,,,,
0.64,70,0,0.5,0,0,0,0,,,,,,,,,
0.64,72,0,0.5,0,0,0,0,,,,,,,,,
0.64,73,0,0.5,0,0,0,0,,,,,,,,,
0.64,74,0,0.5,0,0,0,0,,,,,,,,,
0.64,75,0,0.5,0,0,0,0,,,,,,,,,
0.64,76,0,0.5,0,0,0,0,,,,,,,,,
0.64,77,0,0.5,0,0,0,0,,,,,,,,,
0.64,78,0,0.5,0,0,0,0,,,,,,,,,
0.64,80,0,0.5,0,0,0,0,,,,,,,,,
0.64,81,0,0.5,0,0,0,0,,,,,,,,,
0.64,82,0,0.5,0,0,0,0,,,,,,,,,
0.64,83,0,0.5,0,0,0,0,,,,,,,,,
0.64,84,0,0.5,0,0,0,0,,,,,,,,,
0.64,85,0,0.5,0,0,0,0,,,,,,,,,
0.64,88,0,0.5,0,0,0,0,,,,,,,,,
0.64,89,0,0.5,0,0,0,0,,,,,,,,,
0.64,90,0,0.5,0,0,0,0,,,,,,,,,
0.64,91,0,0.5,0,0,0,0,,,,,,,,,
0.64,92,0,0.5,0,0,0,0,,,,,,,,,
0.64,93,0,0.5,0,0,0,0,,,,,,,,,
0.64,94,0,0.5,0,0,0,0,,,,,,,,,
0.64,95,0,0.5,0,0,0,0,,,,,,,,,
0.64,96,0,0.5,0,0,0,0,,,,,,,,,
0.64,97,0,0.5,0,0,0,0,,,,,,,,,
0.64,98,0,0.5,0,0,0,0,,,,,,,,,
0.64,99,0,0.5,0,0,0,0,,,,,,,,,
0.64,100,0,0.5,0,0,0,0,,,,,,,,,
0.65,13,0,0.5,0,0,0,0,,,,,,,,,
0.65,14,0,0.5,0,0,0,0,,,,,,,,,
0.65,15,0,0.5,0,0,0,0,,,,,,,,,
