self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.17,80,0.721909359,0.7699,0.980078264,0.551,0.70541544,0.0112,,,,,,,,,
0.18,71,0.725261464,0.7697,0.979722519,0.5508,0.705159391,0.0114,,,,,,,,,
0.11,97,0.711048538,0.769,0.975265018,0.552,0.704980843,0.014,,,,,,,,,
0.17,89,0.714534728,0.7694,0.979018492,0.5506,0.704813108,0.0118,,,,,,,,,
0.16,92,0.700321802,0.7692,0.978662873,0.5504,0.704557092,0.012,,,,,,,,,
0.2,42,0.681281845,0.7664,0.95836201,0.557,0.704528206,0.0242,,,,,,,,,
0.17,65,0.660230625,0.7631,0.936029168,0.5648,0.704502931,0.0386,,,,,,,,,
0.18,35,0.700589971,0.7679,0.969835146,0.553,0.70436887,0.0172,,,,,,,,,
0.37,7,0.699517297,0.7697,0.984201077,0.5482,0.704174695,0.0088,,,,,,,,,
0.39,4,0.686377045,0.7676,0.96914446,0.5528,0.704024452,0.0176,,,,,,,,,
0.17,47,0.700589971,0.7667,0.963826087,0.5542,0.703746032,0.0208,,,,,,,,,
0.09,95,0.68972915,0.767,0.96875,0.5518,0.703109072,0.0178,,,,,,,,,
0.19,55,0.746849021,0.758,0.90952381,0.573,0.703067485,0.057,,,,,,,,,
0.18,72,0.713864307,0.7679,0.975843694,0.5494,0.703007038,0.0136,,,,,,,,,
0.14,76,0.677393403,0.7661,0.962782609,0.5536,0.702984127,0.0214,,,,,,,,,
0.15,31,0.735720032,0.7551,0.893308665,0.5794,0.70289943,0.0692,,,,,,,,,
0.15,79,0.720568517,0.7687,0.982752425,0.547,0.702813825,0.0096,,,,,,,,,
0.17,74,0.695494771,0.7683,0.979964222,0.5478,0.702758178,0.0112,,,,,,,,,
0.43,6,0.696701529,0.7685,0.981700753,0.5472,0.702709644,0.0102,,,,,,,,,
0.15,100,0.703003486,0.7684,0.981003584,0.5474,0.702695764,0.0106,,,,,,,,,
0.19,43,0.670689193,0.7676,0.976495726,0.5484,0.702356557,0.0132,,,,,,,,,
0.15,82,0.708366854,0.754,0.889093137,0.5804,0.70232333,0.0724,,,,,,,,,
0.16,74,0.687449718,0.7662,0.966690042,0.5514,0.702241467,0.019,,,,,,,,,
0.3,9,0.685036203,0.7656,0.96271777,0.5526,0.702160102,0.0214,,,,,,,,,
0.16,72,0.710512202,0.768,0.980631277,0.5468,0.702105804,0.0108,,,,,,,,,
0.29,13,0.716545991,0.7691,0.989450709,0.544,0.702026068,0.0058,,,,,,,,,
0.17,75,0.692142666,0.7681,0.983063063,0.5456,0.701736334,0.0094,,,,,,,,,
0.18,48,0.742156074,0.7576,0.912028151,0.5702,0.701698253,0.055,,,,,,,,,
0.19,61,0.709305444,0.7681,0.983760375,0.5452,0.701582808,0.009,,,,,,,,,
0.16,73,0.689326897,0.7655,0.965299685,0.5508,0.701388005,0.0198,,,,,,,,,
0.2,32,0.657414857,0.7633,0.95008547,0.5558,0.701324921,0.0292,,,,,,,,,
0.19,57,0.703807991,0.7677,0.982690227,0.545,0.701144989,0.0096,,,,,,,,,
0.19,53,0.710914454,0.766,0.971296953,0.5482,0.700843774,0.0162,,,,,,,,,
0.29,11,0.735451864,0.7645,0.961283572,0.5512,0.700648278,0.0222,,,,,,,,,
0.24,45,0.752346474,0.7583,0.920273349,0.5656,0.700606961,0.049,,,,,,,,,
0.39,5,0.686913382,0.7661,0.973319104,0.5472,0.700550506,0.015,,,,,,,,,
0.19,52,0.692142666,0.7659,0.972291297,0.5474,0.700447857,0.0156,,,,,,,,,
0.14,75,0.679806919,0.7647,0.96357268,0.5502,0.700445576,0.0208,,,,,,,,,
0.47,2,0.686913382,0.7646,0.962911127,0.5504,0.70043268,0.0212,,,,,,,,,
0.24,20,0.709841781,0.7653,0.968562345,0.5484,0.700293705,0.0178,,,,,,,,,
0.2,59,0.732367927,0.7676,0.98583878,0.543,0.700283725,0.0078,,,,,,,,,
0.16,91,0.711987128,0.7669,0.98194294,0.5438,0.699961385,0.01,,,,,,,,,
0.22,33,0.692813087,0.767,0.983345402,0.5432,0.699819634,0.0092,,,,,,,,,
0.21,36,0.663984983,0.7605,0.937520994,0.5582,0.699761815,0.0372,,,,,,,,,
0.24,50,0.704210244,0.7647,0.966513923,0.5484,0.69975756,0.019,,,,,,,,,
0.45,2,0.693081255,0.7663,0.978440532,0.5446,0.699730181,0.012,,,,,,,,,
0.2,54,0.687583803,0.7665,0.98018018,0.544,0.699678457,0.011,,,,,,,,,
0.2,44,0.692544918,0.7662,0.980505415,0.5432,0.699099099,0.0108,,,,,,,,,
0.21,70,0.690399571,0.766,0.979452055,0.5434,0.698996656,0.0114,,,,,,,,,
0.14,88,0.700053634,0.7653,0.974258134,0.545,0.69898679,0.0144,,,,,,,,,
0.15,96,0.715741486,0.7671,0.988657153,0.5404,0.698823225,0.0062,,,,,,,,,
0.26,19,0.71171896,0.7671,0.988657153,0.5404,0.698823225,0.0062,,,,,,,,,
0.18,52,0.700053634,0.7648,0.971509972,0.5456,0.698770492,0.016,,,,,,,,,
0.19,56,0.682622687,0.7649,0.972866833,0.545,0.698628381,0.0152,,,,,,,,,
0.25,27,0.678868329,0.7642,0.967776204,0.5466,0.698619632,0.0182,,,,,,,,,
0.15,84,0.683427192,0.7649,0.973204716,0.5448,0.698551096,0.015,,,,,,,,,
0.18,57,0.693483508,0.7642,0.968772179,0.546,0.698388335,0.0176,,,,,,,,,
0.14,93,0.670555109,0.7651,0.976627113,0.5432,0.698110783,0.013,,,,,,,,,
0.36,5,0.692679002,0.7646,0.973853868,0.5438,0.697895277,0.0146,,,,,,,,,
0.25,23,0.652855994,0.7631,0.963694043,0.5468,0.697715963,0.0206,,,,,,,,,
0.17,34,0.713059802,0.7527,0.897202138,0.5708,0.697714216,0.0654,,,,,,,,,
0.38,12,0.681013677,0.7631,0.964021164,0.5466,0.6976388,0.0204,,,,,,,,,
0.23,58,0.682756771,0.765,0.97833935,0.542,0.697554698,0.012,,,,,,,,,
0.19,66,0.685036203,0.7661,0.986827662,0.5394,0.697530066,0.0072,,,,,,,,,
0.21,67,0.727943148,0.767,0.99407846,0.5372,0.697481174,0.0032,,,,,,,,,
0.25,44,0.725663717,0.7661,0.987184182,0.5392,0.697451817,0.007,,,,,,,,,
0.16,100,0.693483508,0.7653,0.981138919,0.541,0.697434575,0.0104,,,,,,,,,
0.03,2,1,0.5656,0.53510274,1,0.697155605,0.8688,,,,,,,,,
0.17,72,0.699383213,0.7654,0.983600583,0.5398,0.697055785,0.009,,,,,,,,,
0.17,85,0.689997318,0.7639,0.972431078,0.5432,0.697035801,0.0154,,,,,,,,,
0.12,91,0.673102709,0.7644,0.976224784,0.542,0.697016461,0.0132,,,,,,,,,
0.14,89,0.689460981,0.7654,0.983953319,0.5396,0.696977525,0.0088,,,,,,,,,
0.23,52,0.704478412,0.766,0.988611315,0.5382,0.696969697,0.0062,,,,,,,,,
0.07,99,0.677795656,0.7595,0.942379816,0.5528,0.696836002,0.0338,,,,,,,,,
0.16,90,0.70662376,0.7652,0.983236152,0.5396,0.696797521,0.0092,,,,,,,,,
0.32,12,0.700858139,0.7644,0.977256318,0.5414,0.696782497,0.0126,,,,,,,,,
0.24,37,0.686108876,0.764,0.975847152,0.5414,0.696423977,0.0134,,,,,,,,,
0.13,94,0.702064897,0.765,0.983576642,0.539,0.696382429,0.009,,,,,,,,,
0.07,91,0.663046393,0.7601,0.948912668,0.5498,0.696213752,0.0296,,,,,,,,,
0.41,4,0.671493698,0.7647,0.982852973,0.5388,0.696034104,0.0094,,,,,,,,,
0.01,5,1,0.5669,0.536205217,0.9908,0.695835382,0.857,,,,,,,,,
0.13,91,0.698042371,0.764,0.978955007,0.5396,0.695719443,0.0116,,,,,,,,,
0.19,59,0.733440601,0.7546,0.916285154,0.5604,0.69545793,0.0512,,,,,,,,,
0.26,49,0.680343256,0.7645,0.984609747,0.5374,0.695303403,0.0084,,,,,,,,,
0.02,3,0.996781979,0.5705,0.538757559,0.98,0.695282015,0.839,,,,,,,,,
0.19,84,0.682488603,0.7624,0.969577666,0.5418,0.695150115,0.017,,,,,,,,,
0.34,5,0.679672835,0.7644,0.984604106,0.5372,0.695134576,0.0084,,,,,,,,,
0.17,95,0.696031108,0.7643,0.984243313,0.5372,0.695044637,0.0086,,,,,,,,,
0.16,52,0.701930813,0.7519,0.902010852,0.5652,0.694946514,0.0614,,,,,,,,,
0.22,59,0.670823277,0.7622,0.969555874,0.5414,0.694815195,0.017,,,,,,,,,
0.19,19,0.695092518,0.7491,0.886681155,0.5712,0.694805985,0.073,,,,,,,,,
0.43,2,0.653258246,0.761,0.96145686,0.5438,0.694685743,0.0218,,,,,,,,,
0.17,64,0.682220434,0.7634,0.979257642,0.5382,0.694630872,0.0114,,,,,,,,,
0.22,45,0.70407616,0.7643,0.986382039,0.536,0.694570429,0.0074,,,,,,,,,
0.23,49,0.695897023,0.7625,0.972972973,0.54,0.694533762,0.015,,,,,,,,,
0.17,86,0.663180477,0.7619,0.968850698,0.5412,0.694469396,0.0174,,,,,,,,,
0.22,22,0.689326897,0.7605,0.959111738,0.5442,0.694398367,0.0232,,,,,,,,,
0.19,39,0.643604183,0.7588,0.948060942,0.5476,0.694219067,0.03,,,,,,,,,
0.28,15,0.716680075,0.7644,0.990356083,0.534,0.693866944,0.0052,,,,,,,,,
0.21,52,0.67538214,0.7636,0.984558824,0.5356,0.693782383,0.0084,,,,,,,,,
0.25,24,0.688522392,0.7608,0.96405694,0.5418,0.693725992,0.0202,,,,,,,,,
0.22,48,0.689863234,0.763,0.980980249,0.5364,0.6935609,0.0104,,,,,,,,,
0.34,11,0.69133816,0.76,0.959363958,0.543,0.69348659,0.023,,,,,,,,,
0.39,6,0.682220434,0.7633,0.983829474,0.5354,0.693433493,0.0088,,,,,,,,,
0.31,12,0.689192813,0.7604,0.962686567,0.5418,0.693370873,0.021,,,,,,,,,
0.23,31,0.68463395,0.7612,0.968772434,0.5398,0.693295659,0.0174,,,,,,,,,
0.4,3,0.650978815,0.7603,0.963332147,0.5412,0.693046485,0.0206,,,,,,,,,
0.28,26,0.696567444,0.7613,0.971490437,0.5384,0.692832325,0.0158,,,,,,,,,
0.28,19,0.680879592,0.7617,0.974610083,0.5374,0.692793606,0.014,,,,,,,,,
0.39,8,0.68463395,0.7608,0.968390805,0.5392,0.69270298,0.0176,,,,,,,,,
0.18,100,0.694958434,0.763,0.985239852,0.534,0.692607004,0.008,,,,,,,,,
0.24,13,0.691740413,0.7611,0.971129556,0.5382,0.692574958,0.016,,,,,,,,,
0.19,54,0.697640118,0.7635,0.989594946,0.5326,0.692497725,0.0056,,,,,,,,,
0.41,5,0.716814159,0.7624,0.981291269,0.535,0.692466995,0.0102,,,,,,,,,
0.24,52,0.693751676,0.7623,0.983413196,0.5336,0.691819007,0.009,,,,,,,,,
0.23,21,0.723384285,0.7611,0.974899964,0.536,0.691702155,0.0138,,,,,,,,,
0.22,39,0.698176455,0.762,0.982682388,0.5334,0.691470054,0.0094,,,,,,,,,
0.18,93,0.712523465,0.7624,0.985925926,0.5324,0.691428571,0.0076,,,,,,,,,
0.19,80,0.681818182,0.7611,0.976286027,0.5352,0.691383542,0.013,,,,,,,,,
0.22,28,0.648163046,0.7585,0.957846263,0.5408,0.6912949,0.0238,,,,,,,,,
0.18,75,0.697237865,0.7595,0.9662235,0.5378,0.69099319,0.0188,,,,,,,,,
0.23,25,0.694153929,0.7607,0.975903614,0.5346,0.690786923,0.0132,,,,,,,,,
0.22,57,0.666264414,0.7614,0.981577008,0.5328,0.690692248,0.01,,,,,,,,,
0.17,88,0.679941003,0.7623,0.988818487,0.5306,0.690615645,0.006,,,,,,,,,
0.12,77,0.640117994,0.7565,0.947019868,0.5434,0.690557885,0.0304,,,,,,,,,
0.14,94,0.707964602,0.7514,0.914577836,0.5546,0.690488048,0.0518,,,,,,,,,
0.21,61,0.65848753,0.7594,0.968569364,0.5362,0.690267765,0.0174,,,,,,,,,
0.1,68,0.641727005,0.7546,0.935660507,0.5468,0.69022974,0.0376,,,,,,,,,
0.25,38,0.678197908,0.7606,0.977989729,0.5332,0.690137199,0.012,,,,,,,,,
0.18,74,0.676454814,0.759,0.967171717,0.5362,0.689912506,0.0182,,,,,,,,,
0.2,68,0.664521319,0.7581,0.962710649,0.537,0.689433817,0.0208,,,,,,,,,
0.09,67,0.596004291,0.7551,0.943343761,0.5428,0.689094833,0.0326,,,,,,,,,
0.25,25,0.69737195,0.7602,0.979719764,0.5314,0.689056017,0.011,,,,,,,,,
0.42,6,0.67538214,0.7611,0.986582184,0.5294,0.689053755,0.0072,,,,,,,,,
0.2,57,0.690399571,0.7581,0.964375675,0.536,0.68903458,0.0198,,,,,,,,,
0.2,81,0.705417002,0.761,0.986214605,0.5294,0.688964081,0.0074,,,,,,,,,
0.26,13,0.662644141,0.7588,0.972262774,0.5328,0.688372093,0.0152,,,,,,,,,
0.13,99,0.680745508,0.7578,0.965007215,0.535,0.688368502,0.0194,,,,,,,,,
0.35,10,0.686913382,0.7566,0.95658363,0.5376,0.688348271,0.0244,,,,,,,,,
0.29,9,0.675650308,0.7576,0.964981949,0.5346,0.688030888,0.0194,,,,,,,,,
0.24,25,0.687851971,0.7586,0.972587719,0.5322,0.68795243,0.015,,,,,,,,,
0.22,53,0.677259319,0.7603,0.986178558,0.528,0.68776866,0.0074,,,,,,,,,
0.38,5,0.672164119,0.7609,0.990967256,0.5266,0.687736712,0.0048,,,,,,,,,
0.18,58,0.683293108,0.7578,0.967706821,0.5334,0.687725632,0.0178,,,,,,,,,
0.15,91,0.666800751,0.7607,0.989853439,0.5268,0.687638689,0.0054,,,,,,,,,
0.21,59,0.688924645,0.7593,0.980363097,0.5292,0.687361995,0.0106,,,,,,,,,
0.46,4,0.671761866,0.7602,0.987996999,0.5268,0.68719019,0.0064,,,,,,,,,
0.16,70,0.645615447,0.7577,0.970427163,0.5316,0.686910454,0.0162,,,,,,,,,
0.39,10,0.673102709,0.7575,0.970405554,0.5312,0.686571022,0.0162,,,,,,,,,
0.56,1,0.676454814,0.7564,0.962815884,0.5334,0.686486486,0.0206,,,,,,,,,
0.41,7,0.653124162,0.7559,0.96074901,0.5336,0.686125755,0.0218,,,,,,,,,
0.02,1,1,0.5424,0.52213868,1,0.686059276,0.9152,,,,,,,,,
0.33,10,0.680209171,0.758,0.976366322,0.5288,0.686040477,0.0128,,,,,,,,,
0.26,18,0.674309466,0.7589,0.983202688,0.5268,0.686026826,0.009,,,,,,,,,
0.22,58,0.676320729,0.7572,0.971753485,0.5298,0.685736474,0.0154,,,,,,,,,
0.25,14,0.651649236,0.7555,0.961357891,0.5324,0.685287682,0.0214,,,,,,,,,
0.26,56,0.675516224,0.759,0.987942728,0.5244,0.685131957,0.0064,,,,,,,,,
0.39,7,0.669750603,0.7576,0.97739066,0.5274,0.685113016,0.0122,,,,,,,,,
0.43,3,0.671761866,0.758,0.980625931,0.5264,0.685059865,0.0104,,,,,,,,,
0.36,9,0.685170287,0.7584,0.984257871,0.5252,0.684924361,0.0084,,,,,,,,,
0.22,42,0.672968624,0.7586,0.986090226,0.5246,0.684856397,0.0074,,,,,,,,,
0.17,77,0.66773934,0.7569,0.973461113,0.5282,0.68481784,0.0144,,,,,,,,,
0.15,52,0.617189595,0.7535,0.949946752,0.5352,0.684661635,0.0282,,,,,,,,,
0.52,1,0.643067847,0.7562,0.969919296,0.5288,0.684442143,0.0164,,,,,,,,,
0.22,32,0.672030035,0.7577,0.981322376,0.5254,0.68438192,0.01,,,,,,,,,
0.18,60,0.679941003,0.7583,0.986440678,0.5238,0.684258654,0.0072,,,,,,,,,
0.2,47,0.680879592,0.7459,0.904042064,0.5502,0.684073107,0.0584,,,,,,,,,
0.22,40,0.657817109,0.7544,0.959205776,0.5314,0.683912484,0.0226,,,,,,,,,
0.24,19,0.701394476,0.7565,0.975528365,0.5262,0.683642978,0.0132,,,,,,,,,
0.2,60,0.666398498,0.7556,0.969162996,0.528,0.683583635,0.0168,,,,,,,,,
0.45,3,0.648699383,0.7545,0.961552412,0.5302,0.683511667,0.0212,,,,,,,,,
0.26,22,0.662644141,0.7552,0.967399267,0.5282,0.683311772,0.0178,,,,,,,,,
0.2,43,0.678600161,0.7553,0.968440367,0.5278,0.683236246,0.0172,,,,,,,,,
0.13,73,0.603513006,0.7526,0.951071429,0.5326,0.682820513,0.0274,,,,,,,,,
0.2,38,0.701126307,0.746,0.909181637,0.5466,0.682737947,0.0546,,,,,,,,,
0.34,6,0.663046393,0.7562,0.979057592,0.5236,0.682303883,0.0112,,,,,,,,,
0.18,99,0.683963529,0.7572,0.98675246,0.5214,0.682282125,0.007,,,,,,,,,
0.21,84,0.651515152,0.7557,0.97723031,0.5236,0.681859617,0.0122,,,,,,,,,
0.41,11,0.675516224,0.7535,0.961748634,0.528,0.681730148,0.021,,,,,,,,,
0.45,7,0.66773934,0.7565,0.985244041,0.5208,0.681407824,0.0078,,,,,,,,,
0.21,38,0.695762939,0.7455,0.912051024,0.5434,0.681037724,0.0524,,,,,,,,,
0.23,56,0.664521319,0.7555,0.980443776,0.5214,0.680767724,0.0104,,,,,,,,,
0.19,83,0.65687852,0.7554,0.9797145,0.5216,0.680762203,0.0108,,,,,,,,,
0.19,68,0.651917404,0.754,0.969674556,0.5244,0.680685358,0.0164,,,,,,,,,
0.32,10,0.699383213,0.7534,0.966151582,0.5252,0.680487173,0.0184,,,,,,,,,
0.18,82,0.65687852,0.7543,0.972852361,0.5232,0.680452595,0.0146,,,,,,,,,
0.46,3,0.655671762,0.7553,0.98079096,0.5208,0.680339647,0.0102,,,,,,,,,
0.26,41,0.651381067,0.7522,0.958545455,0.5272,0.680258065,0.0228,,,,,,,,,
0.16,71,0.64414052,0.7555,0.982986767,0.52,0.680183126,0.009,,,,,,,,,
0.23,26,0.664119067,0.7545,0.976056865,0.5218,0.680046918,0.0128,,,,,,,,,
0.44,5,0.657548941,0.7555,0.983718289,0.5196,0.680015705,0.0086,,,,,,,,,
0.2,33,0.630598016,0.7525,0.962623672,0.5254,0.679777462,0.0204,,,,,,,,,
0.25,15,0.655805846,0.7514,0.955104996,0.5276,0.679721721,0.0248,,,,,,,,,
0.25,20,0.664923572,0.7535,0.975609756,0.52,0.67840835,0.013,,,,,,,,,
0.38,3,0.633547868,0.7524,0.969144981,0.5214,0.678023407,0.0166,,,,,,,,,
0.23,44,0.645749531,0.7537,0.97922176,0.5184,0.677912907,0.011,,,,,,,,,
0.32,17,0.688522392,0.7519,0.966308775,0.522,0.677834048,0.0182,,,,,,,,,
0.22,74,0.670555109,0.7539,0.981783681,0.5174,0.677668631,0.0096,,,,,,,,,
0.2,66,0.666666667,0.7542,0.985114504,0.5162,0.677427822,0.0078,,,,,,,,,
0.28,24,0.66519174,0.7543,0.986978169,0.5154,0.677177769,0.0068,,,,,,,,,
0.18,67,0.695226602,0.7443,0.918752143,0.536,0.677024125,0.0474,,,,,,,,,
0.38,6,0.649772057,0.753,0.978080121,0.5176,0.676955271,0.0116,,,,,,,,,
0.43,8,0.644676857,0.7546,0.9903698,0.5142,0.676935229,0.005,,,,,,,,,
0.27,33,0.656208099,0.7546,0.991885626,0.5134,0.676594623,0.0042,,,,,,,,,
0.18,87,0.656610351,0.7536,0.98433919,0.5154,0.676555526,0.0082,,,,,,,,,
0.23,40,0.661303298,0.7514,0.96798213,0.52,0.676554775,0.0172,,,,,,,,,
0.2,100,0.667337088,0.7541,0.988465975,0.5142,0.676489936,0.006,,,,,,,,,
0.17,94,0.68463395,0.7536,0.98470948,0.5152,0.676470588,0.008,,,,,,,,,
0.39,12,0.637972647,0.7501,0.960250276,0.5218,0.676169496,0.0216,,,,,,,,,
0.22,54,0.674845803,0.7537,0.98732232,0.514,0.676048928,0.0066,,,,,,,,,
0.23,45,0.640654331,0.7516,0.972222222,0.518,0.675887265,0.0148,,,,,,,,,
0.4,10,0.675918477,0.753,0.982824427,0.515,0.675853018,0.009,,,,,,,,,
0.2,80,0.686108876,0.753,0.983562691,0.5146,0.675682773,0.0086,,,,,,,,,
0.25,63,0.682622687,0.7544,0.994556765,0.5116,0.675647121,0.0028,,,,,,,,,
0.21,44,0.616787342,0.7492,0.956410256,0.5222,0.675549806,0.0238,,,,,,,,,
0.18,15,0.626575489,0.7361,0.877518388,0.5488,0.675279931,0.0766,,,,,,,,,
0.09,97,0.674443551,0.7404,0.902006689,0.5394,0.675093867,0.0586,,,,,,,,,
0.23,53,0.659962456,0.7525,0.983531214,0.5136,0.674812771,0.0086,,,,,,,,,
0.27,25,0.682622687,0.7526,0.985769231,0.5126,0.674473684,0.0074,,,,,,,,,
0.19,51,0.650576562,0.7505,0.971041745,0.5164,0.674239457,0.0154,,,,,,,,,
0.44,2,0.629927595,0.7511,0.97574839,0.515,0.674172012,0.0128,,,,,,,,,
0.15,87,0.650576562,0.7516,0.980519481,0.5134,0.673930165,0.0102,,,,,,,,,
0.19,48,0.635290963,0.7509,0.975729996,0.5146,0.6738248,0.0128,,,,,,,,,
0.26,34,0.681818182,0.7521,0.985367732,0.5118,0.673686982,0.0076,,,,,,,,,
0.09,77,0.584070796,0.7465,0.945428262,0.5232,0.673619158,0.0302,,,,,,,,,
0.28,17,0.710109949,0.7504,0.974242424,0.5144,0.673298429,0.0136,,,,,,,,,
0.12,64,0.633681952,0.7466,0.950657895,0.5202,0.672440538,0.027,,,,,,,,,
0.01,2,1,0.5126,0.506380393,1,0.672314105,0.9748,,,,,,,,,
0.18,89,0.630463931,0.7484,0.96377894,0.5162,0.672310498,0.0194,,,,,,,,,
0.19,74,0.683427192,0.7521,0.994895956,0.5068,0.671525109,0.0026,,,,,,,,,
0.2,90,0.71171896,0.7512,0.989096573,0.508,0.671247357,0.0056,,,,,,,,,
0.24,49,0.650710646,0.7508,0.986046512,0.5088,0.671240106,0.0072,,,,,,,,,
0.18,79,0.619200858,0.7481,0.96899811,0.5126,0.670503597,0.0164,,,,,,,,,
0.22,75,0.668543846,0.7509,0.991767934,0.506,0.670109919,0.0042,,,,,,,,,
0.19,81,0.65433092,0.7488,0.976628352,0.5098,0.669908016,0.0122,,,,,,,,,
0.2,79,0.614507911,0.7477,0.968596292,0.512,0.669894021,0.0166,,,,,,,,,
0.01,1,1,0.5068,0.503423278,1,0.669702652,0.9864,,,,,,,,,
0.16,95,0.655671762,0.7405,0.922374429,0.5252,0.66930037,0.0442,,,,,,,,,
0.26,53,0.654867257,0.7496,0.987119438,0.5058,0.668870669,0.0066,,,,,,,,,
0.44,7,0.629123089,0.7486,0.98066512,0.5072,0.668600053,0.01,,,,,,,,,
0.22,41,0.633413784,0.7476,0.973603673,0.509,0.668505385,0.0138,,,,,,,,,
0.21,54,0.669348351,0.7479,0.976547482,0.508,0.668333114,0.0122,,,,,,,,,
0.26,16,0.657012604,0.7429,0.941475827,0.518,0.668300864,0.0322,,,,,,,,,
0.17,100,0.667873425,0.7482,0.979150579,0.5072,0.668247694,0.0108,,,,,,,,,
0.19,73,0.656610351,0.7497,0.991341991,0.5038,0.668081156,0.0044,,,,,,,,,
0.12,88,0.633011531,0.7468,0.971352177,0.5086,0.667629299,0.015,,,,,,,,,
0.23,68,0.658621614,0.7496,0.994061758,0.5022,0.667286739,0.003,,,,,,,,,
0.2,51,0.627782247,0.7482,0.983632112,0.5048,0.667195348,0.0084,,,,,,,,,
0.24,46,0.66103513,0.7493,0.992493086,0.5024,0.667109282,0.0038,,,,,,,,,
0.22,34,0.661973719,0.749,0.99015748,0.503,0.667108753,0.005,,,,,,,,,
0.15,22,0.528962188,0.7383,0.916462775,0.5244,0.667090701,0.0478,,,,,,,,,
0.2,89,0.613569322,0.7456,0.966211086,0.509,0.666753995,0.0178,,,,,,,,,
0.19,50,0.657683025,0.7465,0.973128599,0.507,0.666666667,0.014,,,,,,,,,
0.28,13,0.64762671,0.745,0.962613293,0.5098,0.666579498,0.0198,,,,,,,,,
0.24,33,0.578975597,0.7452,0.964042392,0.5094,0.666579429,0.019,,,,,,,,,
0.28,18,0.668409761,0.7486,0.990141956,0.5022,0.666401274,0.005,,,,,,,,,
0.29,25,0.654196836,0.7456,0.968344775,0.5078,0.666229336,0.0166,,,,,,,,,
0.21,85,0.648833467,0.7459,0.971976967,0.5064,0.665877712,0.0146,,,,,,,,,
0.23,47,0.607535532,0.7472,0.983568075,0.5028,0.665431445,0.0084,,,,,,,,,
0.25,17,0.635693215,0.7471,0.983183418,0.5028,0.66534339,0.0086,,,,,,,,,
0.27,27,0.68047734,0.7481,0.990898298,0.5008,0.665338116,0.0046,,,,,,,,,
0.14,97,0.648028962,0.7467,0.980896686,0.5032,0.665168539,0.0098,,,,,,,,,
0.25,32,0.651246983,0.7463,0.978996499,0.5034,0.664905561,0.0108,,,,,,,,,
0.01,3,0.996245642,0.5074,0.503816007,0.977,0.66480675,0.9622,,,,,,,,,
0.21,53,0.642665594,0.7456,0.97560031,0.5038,0.664468478,0.0126,,,,,,,,,
0.22,71,0.629659426,0.7449,0.971142747,0.5048,0.664297934,0.015,,,,,,,,,
0.25,39,0.646554036,0.7475,0.990876636,0.4996,0.664273368,0.0046,,,,,,,,,
0.21,79,0.654733172,0.7467,0.985438804,0.5008,0.664102904,0.0074,,,,,,,,,
0.21,81,0.662107804,0.7467,0.985438804,0.5008,0.664102904,0.0074,,,,,,,,,
0.26,31,0.655269509,0.7462,0.981989037,0.5016,0.664019063,0.0092,,,,,,,,,
0.15,67,0.587825154,0.7418,0.950782998,0.51,0.663889612,0.0264,,,,,,,,,
0.18,97,0.659560204,0.747,0.989690722,0.4992,0.663653284,0.0052,,,,,,,,,
0.29,17,0.660766962,0.7449,0.97516492,0.5026,0.663323215,0.0128,,,,,,,,,
0.24,67,0.651917404,0.7471,0.992035046,0.4982,0.663293836,0.004,,,,,,,,,
0.23,77,0.659560204,0.7472,0.993216281,0.4978,0.663202771,0.0034,,,,,,,,,
0.46,2,0.607937785,0.7418,0.953488372,0.5084,0.663188103,0.0248,,,,,,,,,
0.21,32,0.606731027,0.7431,0.964818356,0.5046,0.662639527,0.0184,,,,,,,,,
0.19,97,0.640788415,0.7456,0.983464567,0.4996,0.662599469,0.0084,,,,,,,,,
0.34,9,0.660230625,0.7438,0.97211464,0.502,0.662094434,0.0144,,,,,,,,,
0.23,18,0.631938858,0.7439,0.97322468,0.5016,0.662003431,0.0138,,,,,,,,,
0.19,65,0.602842585,0.7428,0.965490798,0.5036,0.661934805,0.018,,,,,,,,,
0.28,37,0.642397426,0.7455,0.986138614,0.498,0.66179402,0.007,,,,,,,,,
0.24,18,0.631000268,0.7428,0.966923077,0.5028,0.661578947,0.0172,,,,,,,,,
0.12,94,0.621748458,0.7434,0.971340046,0.5016,0.661566869,0.0148,,,,,,,,,
0.16,89,0.592518101,0.7419,0.961817488,0.5038,0.661241633,0.02,,,,,,,,,
0.32,19,0.627648163,0.7448,0.98456057,0.4974,0.660908849,0.0078,,,,,,,,,
0.55,2,0.63998391,0.7438,0.978039216,0.4988,0.660662252,0.0112,,,,,,,,,
0.56,2,0.664119067,0.7453,0.989620758,0.4958,0.660626249,0.0052,,,,,,,,,
0.29,23,0.657280772,0.7443,0.983762376,0.4968,0.660199336,0.0082,,,,,,,,,
0.29,14,0.643604183,0.7447,0.98764448,0.4956,0.66000799,0.0062,,,,,,,,,
0.28,45,0.639313489,0.7446,0.987639553,0.4954,0.659829515,0.0062,,,,,,,,,
0.18,77,0.707428265,0.7438,0.981818182,0.4968,0.659760956,0.0092,,,,,,,,,
0.51,4,0.653258246,0.7447,0.989204318,0.4948,0.659645381,0.0054,,,,,,,,,
0.2,34,0.644542773,0.7328,0.908707865,0.5176,0.659531091,0.052,,,,,,,,,
