threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-0.76,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.75,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.74,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.73,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.72,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.71,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.7,0,0.4988,0.285714286,0.0016,0.00318218,0.004,,,,,,,,
-0.79,0,0.4986,0.266666667,0.0016,0.003180915,0.0044,,,,,,,,
-0.78,0,0.4986,0.266666667,0.0016,0.003180915,0.0044,,,,,,,,
-0.77,0,0.4986,0.266666667,0.0016,0.003180915,0.0044,,,,,,,,
-0.62,0,0.4997,0.411764706,0.0014,0.002790512,0.002,,,,,,,,
-0.45,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.44,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.43,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.42,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.41,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.4,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.39,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.38,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.37,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.36,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.35,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.34,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.33,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.32,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.31,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.3,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.29,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.28,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.27,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.26,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.25,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.24,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.23,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.22,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.21,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.2,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.19,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.18,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.17,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.16,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.15,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.14,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.13,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.12,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.11,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.1,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.09,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.08,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.07,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.06,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.05,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.04,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.03,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.02,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
-0.01,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
8.88E-16,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.01,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.02,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.03,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.04,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.05,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.06,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.07,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.08,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.09,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.1,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.11,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.12,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.13,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.14,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.15,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.16,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.17,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.18,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.19,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.2,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.21,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.22,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.23,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.24,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.25,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.26,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.27,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.28,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.29,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.3,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.31,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.32,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.33,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
0.34,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,
