threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-1.86,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.85,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.84,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.83,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.82,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.81,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.8,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.79,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.78,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.77,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.76,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.75,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.74,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.73,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.72,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.71,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.7,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.69,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.68,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.67,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.66,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.65,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.64,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.63,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.62,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.61,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.6,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.59,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.58,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.57,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.56,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.55,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.54,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.53,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.52,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.51,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.5,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.49,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.48,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.47,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.46,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.45,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.44,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.43,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.42,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.41,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.4,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.39,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.38,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.37,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.36,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.35,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.34,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.33,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.32,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.31,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.3,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.29,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.28,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.27,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.26,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.25,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.24,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.23,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.22,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.21,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.2,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.19,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.18,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.17,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.16,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.15,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.14,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.13,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.12,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.11,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.1,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.09,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.08,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.07,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.06,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.05,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.04,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.03,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.02,0.0002,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.99,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.98,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.97,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.96,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.95,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.94,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.93,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.92,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.91,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.9,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.89,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.88,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.87,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.86,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.85,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.84,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.83,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.82,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
-0.81,0.0003,0.5012,0.833333333,0.003,0.005978477,0.0006,,,,,,,,
