threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.13,0,0.5039,0.597014925,0.024,0.046144972,0.0162,,,,,,,,
0.12,0,0.5038,0.594059406,0.024,0.046136101,0.0164,,,,,,,,
0.14,0,0.504,0.601010101,0.0238,0.045786841,0.0158,,,,,,,,
0.15,0,0.5039,0.598984772,0.0236,0.045410814,0.0158,,,,,,,,
0.16,0,0.5038,0.596938776,0.0234,0.045034642,0.0158,,,,,,,,
0.17,0,0.5038,0.596938776,0.0234,0.045034642,0.0158,,,,,,,,
0.18,0,0.5038,0.596938776,0.0234,0.045034642,0.0158,,,,,,,,
0.24,0,0.5045,0.620320856,0.0232,0.044727203,0.0142,,,,,,,,
0.2,0,0.5044,0.617021277,0.0232,0.044718581,0.0144,,,,,,,,
0.21,0,0.5044,0.617021277,0.0232,0.044718581,0.0144,,,,,,,,
0.22,0,0.5044,0.617021277,0.0232,0.044718581,0.0144,,,,,,,,
0.23,0,0.5044,0.617021277,0.0232,0.044718581,0.0144,,,,,,,,
0.19,0,0.504,0.604166667,0.0232,0.044684129,0.0152,,,,,,,,
0.25,0,0.5044,0.61827957,0.023,0.044350174,0.0142,,,,,,,,
0.26,0,0.5044,0.61827957,0.023,0.044350174,0.0142,,,,,,,,
