self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.37,58,0,0.5497,1,0.0994,0.180825905,0,,,,,,,,,
0.41,37,0,0.5497,1,0.0994,0.180825905,0,,,,,,,,,
0.22,98,0.000286041,0.5455,0.915904936,0.1002,0.180638183,0.0092,,,,,,,,,
0.22,76,0,0.5451,0.910746812,0.1,0.180212651,0.0098,,,,,,,,,
0.4,29,0,0.5494,1,0.0988,0.179832545,0,,,,,,,,,
0.36,63,0,0.5493,0.997979798,0.0988,0.179799818,0.0002,,,,,,,,,
0.22,88,0,0.5409,0.842546064,0.1006,0.179739146,0.0188,,,,,,,,,
0.42,24,0,0.5492,0.997975709,0.0986,0.179468511,0.0002,,,,,,,,,
0.23,82,0,0.546,0.932330827,0.0992,0.179320318,0.0072,,,,,,,,,
0.38,58,0,0.5489,1,0.0978,0.178174531,0,,,,,,,,,
0.34,16,0,0.5451,0.923076923,0.0984,0.177842039,0.0082,,,,,,,,,
0.19,97,0.000286041,0.546,0.940613027,0.0982,0.177834118,0.0062,,,,,,,,,
0.29,77,0,0.5485,0.99591002,0.0974,0.177445801,0.0004,,,,,,,,,
0.45,15,0,0.538,0.808441558,0.0996,0.177350427,0.0236,,,,,,,,,
0.34,64,0,0.5484,0.995901639,0.0972,0.177113703,0.0004,,,,,,,,,
0.17,84,0.001144165,0.5103,0.55426765,0.1052,0.176836443,0.0846,,,,,,,,,
0.28,78,0,0.5477,0.983772819,0.097,0.176588385,0.0016,,,,,,,,,
0.25,79,0,0.5476,0.981781377,0.097,0.176556243,0.0018,,,,,,,,,
0.33,68,0,0.545,0.932692308,0.097,0.175724638,0.007,,,,,,,,,
0.43,9,0,0.5481,1,0.0962,0.175515417,0,,,,,,,,,
0.33,44,0,0.5479,0.995859213,0.0962,0.175451395,0.0004,,,,,,,,,
0.72,6,0,0.548,1,0.096,0.175182482,0,,,,,,,,,
0.22,100,0,0.5436,0.909774436,0.0968,0.174981923,0.0096,,,,,,,,,
0.29,59,0,0.5474,0.989669421,0.0958,0.174690007,0.001,,,,,,,,,
0.47,6,0,0.5464,0.967741935,0.096,0.174672489,0.0032,,,,,,,,,
0.39,30,0,0.5476,1,0.0952,0.173849525,0,,,,,,,,,
0.24,88,0,0.5284,0.700564972,0.0992,0.17379117,0.0424,,,,,,,,,
0.37,27,0,0.546,0.967479675,0.0952,0.173343044,0.0032,,,,,,,,,
0.21,86,0,0.5447,0.942574257,0.0952,0.172933697,0.0058,,,,,,,,,
0.31,97,0,0.5473,1,0.0946,0.172848529,0,,,,,,,,,
0.48,16,0,0.5374,0.815878378,0.0966,0.172746781,0.0218,,,,,,,,,
0.32,70,0,0.546,0.971311475,0.0948,0.172740525,0.0028,,,,,,,,,
0.48,28,0,0.5467,0.98951782,0.0944,0.17235713,0.001,,,,,,,,,
0.29,32,0,0.5467,0.991578947,0.0942,0.172054795,0.0008,,,,,,,,,
0.4,69,0,0.5467,0.991578947,0.0942,0.172054795,0.0008,,,,,,,,,
0.21,75,0,0.5454,0.965163934,0.0942,0.17164723,0.0034,,,,,,,,,
0.38,44,0,0.5468,1,0.0936,0.171177762,0,,,,,,,,,
0.22,99,0,0.546,0.983193277,0.0936,0.170927684,0.0016,,,,,,,,,
0.4,44,0,0.5467,1,0.0934,0.170843241,0,,,,,,,,,
0.41,49,0,0.5466,1,0.0932,0.170508599,0,,,,,,,,,
0.5,10,0,0.5456,0.978991597,0.0932,0.170197224,0.002,,,,,,,,,
0.26,76,0,0.5463,0.997849462,0.0928,0.169807868,0.0002,,,,,,,,,
0.26,95,0,0.546,0.991452991,0.0928,0.169714704,0.0008,,,,,,,,,
0.26,93,0,0.5457,0.985138004,0.0928,0.169621641,0.0014,,,,,,,,,
0.26,91,0,0.5427,0.921104536,0.0934,0.169602324,0.008,,,,,,,,,
0.19,94,0,0.5422,0.91372549,0.0932,0.169147005,0.0088,,,,,,,,,
0.25,100,0,0.546,0.997835498,0.0922,0.168802636,0.0002,,,,,,,,,
0.4,25,0,0.5459,1,0.0918,0.168162667,0,,,,,,,,,
0.42,51,0,0.5459,1,0.0918,0.168162667,0,,,,,,,,,
0.21,82,0,0.5437,0.950515464,0.0922,0.168094804,0.0048,,,,,,,,,
0.37,47,0,0.5457,1,0.0914,0.167491296,0,,,,,,,,,
0.37,64,0,0.5457,1,0.0914,0.167491296,0,,,,,,,,,
0.5,5,0,0.5457,1,0.0914,0.167491296,0,,,,,,,,,
0.28,69,0,0.544,0.962184874,0.0916,0.167275383,0.0036,,,,,,,,,
0.32,65,0,0.5456,1,0.0912,0.167155425,0,,,,,,,,,
0.35,48,0,0.5455,0.997811816,0.0912,0.167124794,0.0002,,,,,,,,,
0.35,69,0,0.5455,1,0.091,0.166819432,0,,,,,,,,,
0.25,83,0,0.5449,0.986984816,0.091,0.166636147,0.0012,,,,,,,,,
0.37,70,0,0.5453,1,0.0906,0.166147075,0,,,,,,,,,
0.22,96,0,0.5437,0.965884861,0.0906,0.165660998,0.0032,,,,,,,,,
0.34,66,0,0.545,0.997787611,0.0902,0.165443874,0.0002,,,,,,,,,
0.61,10,0,0.545,1,0.09,0.165137615,0,,,,,,,,,
0.27,98,0.000858124,0.5446,0.991189427,0.09,0.165016502,0.0008,,,,,,,,,
0.29,63,0,0.5433,0.961620469,0.0902,0.164929603,0.0036,,,,,,,,,
0.44,45,0,0.5448,1,0.0896,0.164464023,0,,,,,,,,,
0.44,52,0,0.5448,1,0.0896,0.164464023,0,,,,,,,,,
0.24,94,0,0.5416,0.929752066,0.09,0.164113786,0.0068,,,,,,,,,
0.2,95,0,0.5391,0.884086444,0.09,0.163369032,0.0118,,,,,,,,,
0.38,71,0,0.5444,1,0.0888,0.163115356,0,,,,,,,,,
0.25,99,0,0.5424,0.954935622,0.089,0.162824735,0.0042,,,,,,,,,
0.49,16,0,0.5443,1,0.0886,0.16277788,0,,,,,,,,,
0.32,53,0,0.5417,0.942675159,0.0888,0.162310364,0.0054,,,,,,,,,
0.29,35,0,0.5419,0.948608137,0.0886,0.162063289,0.0048,,,,,,,,,
0.27,88,0,0.5433,0.988713318,0.0876,0.160940658,0.001,,,,,,,,,
0.34,85,0,0.5437,1,0.0874,0.160750414,0,,,,,,,,,
0.4,35,0,0.5437,1,0.0874,0.160750414,0,,,,,,,,,
0.61,14,0,0.5436,1,0.0872,0.160412068,0,,,,,,,,,
0.39,69,0,0.5433,0.993166287,0.0872,0.160323589,0.0006,,,,,,,,,
0.24,90,0,0.5377,0.873267327,0.0882,0.160217984,0.0128,,,,,,,,,
0.43,19,0,0.5435,1,0.087,0.160073597,0,,,,,,,,,
0.35,49,0,0.5433,0.997701149,0.0868,0.159705612,0.0002,,,,,,,,,
0.43,24,0,0.5433,1,0.0866,0.159396282,0,,,,,,,,,
0.53,7,0,0.5367,0.859099804,0.0878,0.159317728,0.0144,,,,,,,,,
0.18,94,0,0.5376,0.876,0.0876,0.159272727,0.0124,,,,,,,,,
0.4,61,0,0.5431,1,0.0862,0.158718468,0,,,,,,,,,
0.44,14,0,0.5431,1,0.0862,0.158718468,0,,,,,,,,,
0.38,57,0,0.5429,0.995381062,0.0862,0.15866004,0.0004,,,,,,,,,
0.33,72,0,0.543,1,0.086,0.158379374,0,,,,,,,,,
0.43,66,0,0.543,1,0.086,0.158379374,0,,,,,,,,,
0.18,90,0.000858124,0.5235,0.677760968,0.0896,0.158275923,0.0426,,,,,,,,,
0.19,77,0.000286041,0.5358,0.848249027,0.0872,0.158142909,0.0156,,,,,,,,,
0.39,42,0,0.5429,1,0.0858,0.158040155,0,,,,,,,,,
0.37,63,0,0.5427,0.995359629,0.0858,0.157981955,0.0004,,,,,,,,,
0.37,51,0,0.5428,1,0.0856,0.157700811,0,,,,,,,,,
0.26,92,0,0.5406,0.947136564,0.086,0.157682435,0.0048,,,,,,,,,
0.29,79,0,0.5423,0.988452656,0.0856,0.157555678,0.001,,,,,,,,,
0.27,99,0,0.5426,0.997663551,0.0854,0.157332351,0.0002,,,,,,,,,
0.26,74,0,0.5412,0.963963964,0.0856,0.157237325,0.0032,,,,,,,,,
0.4,27,0,0.542,0.990654206,0.0848,0.156226971,0.0008,,,,,,,,,
0.78,1,0,0.5422,1,0.0844,0.155662117,0,,,,,,,,,
0.54,33,0,0.5421,1,0.0842,0.155321896,0,,,,,,,,,
0.41,29,0,0.5417,0.990588235,0.0842,0.155207373,0.0008,,,,,,,,,
0.25,89,0,0.5404,0.959090909,0.0844,0.155147059,0.0036,,,,,,,,,
0.22,87,0,0.5398,0.948198198,0.0842,0.154665687,0.0046,,,,,,,,,
0.38,18,0,0.5415,0.990543735,0.0838,0.154527015,0.0008,,,,,,,,,
0.38,29,0,0.5414,0.990521327,0.0836,0.154186647,0.0008,,,,,,,,,
0.32,59,0,0.5416,1,0.0832,0.153618907,0,,,,,,,,,
0.62,6,0,0.5415,1,0.083,0.153277932,0,,,,,,,,,
0.21,76,0,0.5328,0.819066148,0.0842,0.152702213,0.0186,,,,,,,,,
0.37,69,0,0.5413,1,0.0826,0.152595603,0,,,,,,,,,
0.34,47,0,0.541,0.992788462,0.0826,0.152511078,0.0006,,,,,,,,,
0.42,71,0,0.5409,0.995157385,0.0822,0.151856641,0.0004,,,,,,,,,
0.43,37,0,0.5408,1,0.0816,0.150887574,0,,,,,,,,,
0.63,3,0,0.5408,1,0.0816,0.150887574,0,,,,,,,,,
0.32,77,0,0.5406,0.99754902,0.0814,0.150517751,0.0002,,,,,,,,,
0.19,79,0,0.5355,0.880085653,0.0822,0.150356686,0.0112,,,,,,,,,
0.53,9,0,0.5398,0.978365385,0.0814,0.150295421,0.0018,,,,,,,,,
0.34,36,0,0.5394,0.969047619,0.0814,0.150184502,0.0026,,,,,,,,,
0.36,27,0,0.5245,0.705882353,0.084,0.150134048,0.035,,,,,,,,,
0.32,34,0,0.54,0.985436893,0.0812,0.150036955,0.0012,,,,,,,,,
0.27,79,0,0.5394,0.973557692,0.081,0.149556869,0.0022,,,,,,,,,
0.44,20,0,0.5402,1,0.0804,0.148833765,0,,,,,,,,,
0.35,25,0,0.5382,0.952606635,0.0804,0.148284766,0.004,,,,,,,,,
0.32,57,0,0.5386,0.963942308,0.0802,0.148079764,0.003,,,,,,,,,
0.36,36,0,0.5391,0.97799511,0.08,0.147901645,0.0018,,,,,,,,,
0.34,65,0,0.5397,0.995012469,0.0798,0.147750417,0.0004,,,,,,,,,
0.39,54,0,0.5297,0.787234043,0.0814,0.147543955,0.022,,,,,,,,,
0.35,44,0,0.5397,0.997493734,0.0796,0.14743471,0.0002,,,,,,,,,
0.3,75,0,0.5396,1,0.0792,0.146775389,0,,,,,,,,,
0.32,39,0,0.5391,0.989974937,0.079,0.146323393,0.0008,,,,,,,,,
0.49,65,0,0.5394,1,0.0788,0.146088246,0,,,,,,,,,
0.37,41,0,0.5393,1,0.0786,0.145744484,0,,,,,,,,,
0.38,31,0,0.5393,1,0.0786,0.145744484,0,,,,,,,,,
0.22,97,0,0.5375,0.953995157,0.0788,0.145575466,0.0038,,,,,,,,,
0.44,21,0,0.5391,1,0.0782,0.145056576,0,,,,,,,,,
0.21,97,0,0.5371,0.949152542,0.0784,0.144836505,0.0042,,,,,,,,,
0.35,41,0,0.5377,0.967741935,0.078,0.144364242,0.0026,,,,,,,,,
0.24,84,0,0.5377,0.970074813,0.0778,0.144047399,0.0024,,,,,,,,,
0.49,17,0,0.5388,1,0.0776,0.144023756,0,,,,,,,,,
0.68,5,0,0.5386,1,0.0772,0.143334571,0,,,,,,,,,
0.37,31,0,0.528,0.775590551,0.0788,0.143064633,0.0228,,,,,,,,,
0.39,64,0,0.5383,1,0.0766,0.142299833,0,,,,,,,,,
0.3,79,0,0.5369,0.962406015,0.0768,0.142248565,0.003,,,,,,,,,
0.74,1,0,0.5275,0.771203156,0.0782,0.14200109,0.0232,,,,,,,,,
0.67,1,0,0.5377,0.987080103,0.0764,0.141822907,0.001,,,,,,,,,
0.34,23,0,0.5348,0.914285714,0.0768,0.141697417,0.0072,,,,,,,,,
0.23,95,0,0.5347,0.912114014,0.0768,0.141671278,0.0074,,,,,,,,,
0.41,16,0,0.5381,1,0.0762,0.141609366,0,,,,,,,,,
0.27,83,0,0.5378,0.9921875,0.0762,0.141530461,0.0006,,,,,,,,,
0.23,87,0,0.5328,0.876146789,0.0764,0.140544518,0.0108,,,,,,,,,
0.31,76,0,0.5374,0.992105263,0.0754,0.140148699,0.0006,,,,,,,,,
0.37,59,0,0.5376,1,0.0752,0.139880952,0,,,,,,,,,
0.62,3,0,0.5368,0.979166667,0.0752,0.139673105,0.0016,,,,,,,,,
0.48,33,0,0.5375,1,0.075,0.139534884,0,,,,,,,,,
0.4,45,0,0.5374,1,0.0748,0.139188686,0,,,,,,,,,
0.35,16,0,0.5349,0.933002481,0.0752,0.139181936,0.0054,,,,,,,,,
0.68,2,0,0.537,1,0.074,0.137802607,0,,,,,,,,,
0.41,30,0,0.5366,0.994594595,0.0736,0.137057728,0.0004,,,,,,,,,
0.33,66,0,0.5367,1,0.0734,0.136761692,0,,,,,,,,,
0.42,63,0,0.5367,1,0.0734,0.136761692,0,,,,,,,,,
0.44,66,0,0.5367,1,0.0734,0.136761692,0,,,,,,,,,
0.41,22,0,0.5366,1,0.0732,0.136414461,0,,,,,,,,,
0.2,100,0,0.5348,0.950777202,0.0734,0.136279242,0.0038,,,,,,,,,
0.4,58,0,0.5365,1,0.073,0.136067102,0,,,,,,,,,
0.3,48,0,0.5362,0.991847826,0.073,0.135991058,0.0006,,,,,,,,,
0.46,20,0,0.5364,1,0.0728,0.135719612,0,,,,,,,,,
0.48,25,0,0.536,0.989130435,0.0728,0.13561848,0.0008,,,,,,,,,
0.37,54,0,0.5336,0.926395939,0.073,0.135335558,0.0058,,,,,,,,,
0.24,91,0,0.5349,0.962864721,0.0726,0.135019528,0.0028,,,,,,,,,
0.47,26,0,0.5361,1,0.0722,0.134676366,0,,,,,,,,,
0.23,97,0,0.5342,0.947643979,0.0724,0.134522482,0.004,,,,,,,,,
0.34,45,0,0.5359,1,0.0718,0.13398022,0,,,,,,,,,
0.46,55,0,0.5359,1,0.0718,0.13398022,0,,,,,,,,,
0.49,11,0,0.5359,1,0.0718,0.13398022,0,,,,,,,,,
0.59,4,0,0.5344,0.957446809,0.072,0.133928571,0.0032,,,,,,,,,
0.45,41,0,0.5356,1,0.0712,0.132935026,0,,,,,,,,,
0.42,65,0,0.5355,1,0.071,0.132586368,0,,,,,,,,,
0.44,7,0,0.5355,1,0.071,0.132586368,0,,,,,,,,,
0.57,11,0,0.5355,1,0.071,0.132586368,0,,,,,,,,,
0.3,68,0,0.5352,0.991620112,0.071,0.132512131,0.0006,,,,,,,,,
0.46,21,0,0.5352,0.991620112,0.071,0.132512131,0.0006,,,,,,,,,
0.37,24,0,0.5221,0.717092338,0.073,0.132510437,0.0288,,,,,,,,,
0.39,55,0,0.5354,1,0.0708,0.132237579,0,,,,,,,,,
0.4,37,0,0.5354,1,0.0708,0.132237579,0,,,,,,,,,
0.64,4,0,0.5354,1,0.0708,0.132237579,0,,,,,,,,,
0.34,24,0,0.5351,0.991596639,0.0708,0.132163524,0.0006,,,,,,,,,
0.48,12,0,0.5351,0.991596639,0.0708,0.132163524,0.0006,,,,,,,,,
0.43,39,0,0.535,0.991573034,0.0706,0.131814787,0.0006,,,,,,,,,
0.34,57,0,0.5342,0.972375691,0.0704,0.131294293,0.002,,,,,,,,,
0.36,57,0,0.5351,1,0.0702,0.131190432,0,,,,,,,,,
0.5,24,0,0.5351,1,0.0702,0.131190432,0,,,,,,,,,
0.41,58,0,0.5349,1,0.0698,0.130491681,0,,,,,,,,,
0.35,62,0,0.5348,1,0.0696,0.130142109,0,,,,,,,,,
0.37,32,0,0.5348,1,0.0696,0.130142109,0,,,,,,,,,
0.41,62,0,0.5347,1,0.0694,0.129792407,0,,,,,,,,,
0.44,31,0,0.5347,1,0.0694,0.129792407,0,,,,,,,,,
0.42,36,0,0.5346,1,0.0692,0.129442574,0,,,,,,,,,
0.44,47,0,0.5346,1,0.0692,0.129442574,0,,,,,,,,,
0.33,65,0,0.534,0.985714286,0.069,0.128971963,0.001,,,,,,,,,
0.51,4,0,0.5339,0.982905983,0.069,0.12894786,0.0012,,,,,,,,,
0.38,20,0,0.5331,0.961002786,0.069,0.128755365,0.0028,,,,,,,,,
0.29,87,0,0.5325,0.945205479,0.069,0.12861137,0.004,,,,,,,,,
0.46,15,0,0.5342,0.997093023,0.0686,0.128368263,0.0002,,,,,,,,,
0.55,26,0,0.5342,1,0.0684,0.128041932,0,,,,,,,,,
0.4,42,0,0.5337,0.985590778,0.0684,0.127922199,0.001,,,,,,,,,
0.27,97,0,0.5335,0.985507246,0.068,0.127221703,0.001,,,,,,,,,
0.32,73,0,0.5338,0.997058824,0.0678,0.126966292,0.0002,,,,,,,,,
0.28,81,0,0.5337,0.994134897,0.0678,0.12694252,0.0004,,,,,,,,,
0.43,30,0,0.5338,1,0.0676,0.126639191,0,,,,,,,,,
0.25,82,0,0.5303,0.901856764,0.068,0.126464571,0.0074,,,,,,,,,
0.22,89,0,0.533,0.979651163,0.0674,0.126122754,0.0014,,,,,,,,,
0.32,79,0,0.5336,1,0.0672,0.125937031,0,,,,,,,,,
0.36,51,0,0.5336,1,0.0672,0.125937031,0,,,,,,,,,
0.27,73,0,0.5335,0.997032641,0.0672,0.125913435,0.0002,,,,,,,,,
0.74,13,0,0.5335,1,0.067,0.125585754,0,,,,,,,,,
0.48,36,0,0.5334,1,0.0668,0.125234346,0,,,,,,,,,
0.65,2,0,0.5334,1,0.0668,0.125234346,0,,,,,,,,,
0.26,97,0,0.5333,0.997014925,0.0668,0.125210872,0.0002,,,,,,,,,
0.47,32,0,0.5333,1,0.0666,0.124882805,0,,,,,,,,,
0.37,52,0,0.523,0.755555556,0.068,0.124770642,0.022,,,,,,,,,
0.38,41,0,0.5332,1,0.0664,0.124531133,0,,,,,,,,,
0.4,48,0,0.5332,1,0.0664,0.124531133,0,,,,,,,,,
0.36,24,0,0.522,0.74122807,0.0676,0.123900293,0.0236,,,,,,,,,
0.25,93,0,0.5317,0.95942029,0.0662,0.123854069,0.0028,,,,,,,,,
0.35,47,0,0.533,1,0.066,0.123827392,0,,,,,,,,,
0.36,65,0,0.5329,0.996978852,0.066,0.123804164,0.0002,,,,,,,,,
0.25,72,0,0.5207,0.721627409,0.0674,0.123285166,0.026,,,,,,,,,
0.44,32,0,0.5328,1,0.0656,0.123123123,0,,,,,,,,,
0.27,74,0,0.5327,0.996960486,0.0656,0.123100019,0.0002,,,,,,,,,
0.22,84,0,0.5191,0.698544699,0.0672,0.122605364,0.029,,,,,,,,,
0.42,49,0,0.5326,1,0.0652,0.122418325,0,,,,,,,,,
0.25,91,0,0.5325,0.996941896,0.0652,0.122395344,0.0002,,,,,,,,,
0.23,86,0,0.5304,0.934285714,0.0654,0.122242991,0.0046,,,,,,,,,
0.2,99,0,0.5301,0.926345609,0.0654,0.122174482,0.0052,,,,,,,,,
0.32,72,0,0.5325,1,0.065,0.122065728,0,,,,,,,,,
0.45,21,0,0.5223,0.752834467,0.0664,0.12203639,0.0218,,,,,,,,,
0.46,26,0,0.5322,1,0.0644,0.12100714,0,,,,,,,,,
0.77,1,0,0.5321,0.996904025,0.0644,0.120984407,0.0002,,,,,,,,,
0.36,53,0,0.5319,0.990769231,0.0644,0.120938967,0.0006,,,,,,,,,
0.37,30,0,0.532,1,0.064,0.120300752,0,,,,,,,,,
0.46,10,0,0.5303,0.946902655,0.0642,0.120247237,0.0036,,,,,,,,,
0.55,14,0,0.5312,0.975609756,0.064,0.12012012,0.0016,,,,,,,,,
0.42,56,0,0.5318,1,0.0636,0.119593832,0,,,,,,,,,
0.49,28,0,0.5317,0.996865204,0.0636,0.119571348,0.0002,,,,,,,,,
0.65,5,0,0.5317,1,0.0634,0.119240173,0,,,,,,,,,
0.27,76,0,0.5313,0.987538941,0.0634,0.119150536,0.0008,,,,,,,,,
0.2,98,0,0.5288,0.916184971,0.0634,0.118593341,0.0058,,,,,,,,,
0.31,71,0,0.5314,0.996835443,0.063,0.118510158,0.0002,,,,,,,,,
0.25,74,0,0.5306,0.972222222,0.063,0.118332081,0.0018,,,,,,,,,
0.35,52,0,0.5314,1,0.0628,0.118178397,0,,,,,,,,,
0.45,44,0,0.5313,1,0.0626,0.117824205,0,,,,,,,,,
0.48,56,0,0.5313,1,0.0626,0.117824205,0,,,,,,,,,
0.22,91,0,0.531,0.990506329,0.0626,0.117757713,0.0006,,,,,,,,,
0.42,43,0,0.5312,1,0.0624,0.11746988,0,,,,,,,,,
0.51,9,0,0.5312,1,0.0624,0.11746988,0,,,,,,,,,
0.56,5,0,0.5312,1,0.0624,0.11746988,0,,,,,,,,,
0.34,58,0,0.5311,1,0.0622,0.117115421,0,,,,,,,,,
0.34,75,0,0.531,1,0.062,0.116760829,0,,,,,,,,,
0.52,18,0,0.531,1,0.062,0.116760829,0,,,,,,,,,
0.92,3,0,0.531,1,0.062,0.116760829,0,,,,,,,,,
0.43,41,0,0.5309,1,0.0618,0.116406103,0,,,,,,,,,
0.54,27,0,0.5309,1,0.0618,0.116406103,0,,,,,,,,,
0.24,98,0,0.529,0.942073171,0.0618,0.115990991,0.0038,,,,,,,,,
0.36,38,0,0.5303,0.984025559,0.0616,0.115942029,0.001,,,,,,,,,
0.66,10,0,0.5307,1,0.0614,0.11569625,0,,,,,,,,,
0.3,92,0,0.5305,0.993527508,0.0614,0.115652665,0.0004,,,,,,,,,
0.27,94,0,0.5304,0.990322581,0.0614,0.115630885,0.0006,,,,,,,,,
0.25,73,0.000858124,0.5294,0.959375,0.0614,0.115413534,0.0026,,,,,,,,,
0.23,96,0,0.5278,0.911242604,0.0616,0.115399026,0.006,,,,,,,,,
0.46,67,0,0.5305,1,0.061,0.114985862,0,,,,,,,,,
0.52,49,0,0.5305,1,0.061,0.114985862,0,,,,,,,,,
0.27,78,0,0.5303,0.993485342,0.061,0.114942529,0.0004,,,,,,,,,
0.48,66,0,0.5304,1,0.0608,0.114630468,0,,,,,,,,,
0.36,46,0,0.5303,1,0.0606,0.114274939,0,,,,,,,,,
0.31,47,0,0.5266,0.886627907,0.061,0.114146707,0.0078,,,,,,,,,
0.39,60,0,0.5302,1,0.0604,0.113919276,0,,,,,,,,,
0.24,99,0,0.5253,0.854341737,0.061,0.113869703,0.0104,,,,,,,,,
0.39,34,0,0.5301,1,0.0602,0.113563479,0,,,,,,,,,
0.47,69,0,0.5301,1,0.0602,0.113563479,0,,,,,,,,,
0.37,73,0,0.53,1,0.06,0.113207547,0,,,,,,,,,
0.45,51,0,0.5299,1,0.0598,0.112851481,0,,,,,,,,,
0.52,22,0,0.5299,1,0.0598,0.112851481,0,,,,,,,,,
0.49,23,0,0.5297,1,0.0594,0.112138947,0,,,,,,,,,
0.56,19,0,0.5297,1,0.0594,0.112138947,0,,,,,,,,,
0.31,78,0,0.5294,0.99,0.0594,0.112075472,0.0006,,,,,,,,,
0.26,72,0,0.5293,0.989966555,0.0592,0.111719192,0.0006,,,,,,,,,
0.26,87,0,0.5292,0.986666667,0.0592,0.111698113,0.0008,,,,,,,,,
0.23,83,0,0.529,0.983333333,0.059,0.111320755,0.001,,,,,,,,,
0.42,11,0,0.5274,0.933544304,0.059,0.110985704,0.0042,,,,,,,,,
0.46,16,0,0.5293,1,0.0586,0.110712261,0,,,,,,,,,
0.47,57,0,0.5292,1,0.0584,0.110355253,0,,,,,,,,,
0.38,65,0,0.529,0.993197279,0.0584,0.110313563,0.0004,,,,,,,,,
0.2,80,0,0.5241,0.845272206,0.059,0.110300991,0.0108,,,,,,,,,
0.69,2,0,0.5291,1,0.0582,0.10999811,0,,,,,,,,,
0.82,2,0,0.5289,1,0.0578,0.109283418,0,,,,,,,,,
0.51,20,0,0.5288,1,0.0576,0.10892587,0,,,,,,,,,
0.45,18,0,0.5286,0.993103448,0.0576,0.108884688,0.0004,,,,,,,,,
0.3,74,0,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.47,27,0,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.49,58,0,0.5286,1,0.0572,0.108210367,0,,,,,,,,,
0.3,80,0,0.5283,0.989619377,0.0572,0.108148988,0.0006,,,,,,,,,
0.32,54,0,0.5272,0.953333333,0.0572,0.107924528,0.0028,,,,,,,,,
0.33,78,0,0.5284,1,0.0568,0.107494322,0,,,,,,,,,
0.42,44,0,0.5282,1,0.0564,0.106777736,0,,,,,,,,,
0.37,22,0,0.526,0.924836601,0.0566,0.106671692,0.0046,,,,,,,,,
0.46,25,0,0.5281,1,0.0562,0.106419239,0,,,,,,,,,
0.39,62,0,0.528,1,0.056,0.106060606,0,,,,,,,,,
0.47,68,0,0.528,1,0.056,0.106060606,0,,,,,,,,,
0.3,72,0,0.5279,0.996441281,0.056,0.106040523,0.0002,,,,,,,,,
0.24,86,0,0.5264,0.945945946,0.056,0.105740181,0.0032,,,,,,,,,
0.38,37,0,0.5279,1,0.0558,0.105701837,0,,,,,,,,,
0.47,35,0,0.5279,1,0.0558,0.105701837,0,,,,,,,,,
0.24,93,0,0.5238,0.867283951,0.0562,0.10555973,0.0086,,,,,,,,,
0.27,84,0,0.5262,0.942567568,0.0558,0.105362538,0.0034,,,,,,,,,
0.36,61,0,0.5277,1,0.0554,0.104983892,0,,,,,,,,,
0.2,84,0,0.5234,0.861111111,0.0558,0.104808415,0.009,,,,,,,,,
0.41,48,0,0.5276,1,0.0552,0.104624716,0,,,,,,,,,
0.44,33,0,0.5274,1,0.0548,0.103905954,0,,,,,,,,,
0.45,39,0,0.5274,1,0.0548,0.103905954,0,,,,,,,,,
0.4,32,0,0.5273,1,0.0546,0.103546368,0,,,,,,,,,
0.52,65,0,0.5273,1,0.0546,0.103546368,0,,,,,,,,,
0.35,43,0,0.5234,0.872611465,0.0548,0.103123824,0.008,,,,,,,,,
0.46,65,0,0.5267,0.981949458,0.0544,0.103088876,0.001,,,,,,,,,
0.23,98,0,0.5246,0.91,0.0546,0.103018868,0.0054,,,,,,,,,
0.32,74,0,0.527,0.996323529,0.0542,0.102807284,0.0002,,,,,,,,,
0.31,74,0,0.5268,0.989051095,0.0542,0.102768297,0.0006,,,,,,,,,
0.56,24,0,0.527,1,0.054,0.102466793,0,,,,,,,,,
0.63,5,0,0.527,1,0.054,0.102466793,0,,,,,,,,,
0.26,83,0,0.5267,0.989010989,0.054,0.102408496,0.0006,,,,,,,,,
0.2,87,0,0.509,0.595744681,0.056,0.1023766,0.038,,,,,,,,,
0.46,37,0,0.5269,1,0.0538,0.102106662,0,,,,,,,,,
0.2,82,0,0.5197,0.782234957,0.0546,0.102075154,0.0152,,,,,,,,,
0.26,80,0,0.5212,0.819277108,0.0544,0.102025506,0.012,,,,,,,,,
0.51,58,0,0.524,0.902684564,0.0538,0.101547754,0.0058,,,,,,,,,
0.43,63,0,0.5267,1,0.0534,0.101385988,0,,,,,,,,,
0.45,46,0,0.5267,1,0.0534,0.101385988,0,,,,,,,,,
0.42,37,0,0.522,0.848101266,0.0536,0.10082769,0.0096,,,,,,,,,
0.57,10,0,0.5265,1,0.053,0.100664767,0,,,,,,,,,
0.37,56,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.39,22,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.43,50,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.45,36,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.48,17,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.62,15,0,0.5264,1,0.0528,0.100303951,0,,,,,,,,,
0.33,37,0,0.5244,0.929577465,0.0528,0.0999243,0.004,,,,,,,,,
