threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.6,0.30732432,0.7754,0.874591948,0.643,0.741124942,0.0922,,,,,,,,
1.61,0.30732432,0.7735,0.873940388,0.6392,0.738362019,0.0922,,,,,,,,
1.62,0.30616957,0.771,0.873072687,0.6342,0.734708063,0.0922,,,,,,,,
1.63,0.30550975,0.7683,0.872742428,0.6282,0.730550064,0.0916,,,,,,,,
1.64,0.30534476,0.7651,0.872017962,0.6214,0.725680252,0.0912,,,,,,,,
1.65,0.3051798,0.7631,0.87361545,0.6152,0.721980988,0.089,,,,,,,,
1.66,0.30451995,0.7608,0.872997712,0.6104,0.718455744,0.0888,,,,,,,,
1.67,0.30451995,0.7585,0.872371075,0.6056,0.714909692,0.0886,,,,,,,,
1.68,0.30451995,0.7565,0.872278665,0.601,0.711663706,0.088,,,,,,,,
1.69,0.30419004,0.7546,0.872222222,0.5966,0.708551069,0.0874,,,,,,,,
1.7,0.30419004,0.7535,0.872028177,0.5942,0.706791959,0.0872,,,,,,,,
1.71,0.30419004,0.7523,0.872014155,0.5914,0.704802765,0.0868,,,,,,,,
1.72,0.30287033,0.7507,0.871407407,0.5882,0.702328358,0.0868,,,,,,,,
1.73,0.30188057,0.7491,0.870794879,0.585,0.699844479,0.0868,,,,,,,,
1.74,0.299901,0.7464,0.870192308,0.5792,0.69548511,0.0864,,,,,,,,
1.75,0.2990762,0.7451,0.870801815,0.5756,0.69307646,0.0854,,,,,,,,
1.76,0.2990762,0.7445,0.872599817,0.5726,0.691462384,0.0836,,,,,,,,
1.77,0.2990762,0.7451,0.880235805,0.5674,0.690015809,0.0772,,,,,,,,
1.78,0.29891124,0.745,0.880671224,0.5668,0.689705524,0.0768,,,,,,,,
1.79,0.29891124,0.7446,0.880522713,0.566,0.689067446,0.0768,,,,,,,,
1.8,0.2982514,0.7446,0.880996885,0.5656,0.688915956,0.0764,,,,,,,,
1.81,0.29759157,0.7444,0.881160324,0.565,0.688520595,0.0762,,,,,,,,
1.82,0.29594192,0.744,0.88125,0.564,0.687804878,0.076,,,,,,,,
1.83,0.295612,0.7436,0.881101377,0.5632,0.68716447,0.076,,,,,,,,
1.84,0.29544705,0.7435,0.88130285,0.5628,0.686927865,0.0758,,,,,,,,
1.85,0.29412735,0.7431,0.88139316,0.5618,0.686209845,0.0756,,,,,,,,
1.86,0.29214782,0.7427,0.881723813,0.5606,0.685413865,0.0752,,,,,,,,
1.87,0.29115802,0.7426,0.882649842,0.5596,0.68494492,0.0744,,,,,,,,
1.88,0.2903332,0.7422,0.883227848,0.5582,0.684068627,0.0738,,,,,,,,
1.89,0.28934345,0.7421,0.883920076,0.5574,0.683674721,0.0732,,,,,,,,
1.9,0.2891785,0.7419,0.883846398,0.557,0.683351736,0.0732,,,,,,,,
1.91,0.28818873,0.7413,0.88411334,0.5554,0.682225771,0.0728,,,,,,,,
1.92,0.28703398,0.7407,0.884873681,0.5534,0.680940076,0.072,,,,,,,,
1.93,0.2852194,0.7399,0.885072231,0.5514,0.67948244,0.0716,,,,,,,,
1.94,0.28406465,0.7388,0.884664948,0.5492,0.67769003,0.0716,,,,,,,,
1.95,0.28340483,0.7383,0.884727155,0.548,0.676793874,0.0714,,,,,,,,
1.96,0.28323984,0.7383,0.884727155,0.548,0.676793874,0.0714,,,,,,,,
1.97,0.28258002,0.738,0.885113269,0.547,0.676143387,0.071,,,,,,,,
1.98,0.2817552,0.7373,0.884852416,0.5456,0.674996907,0.071,,,,,,,,
1.99,0.2807654,0.7372,0.88556567,0.5448,0.674591382,0.0704,,,,,,,,
2,0.28060046,0.7374,0.886897001,0.5442,0.674516609,0.0694,,,,,,,,
2,0.28060046,0.7374,0.886897001,0.5442,0.674516609,0.0694,,,,,,,,
2.01,0.28060046,0.7366,0.887360838,0.542,0.672957537,0.0688,,,,,,,,
2.02,0.2804355,0.7359,0.88761091,0.5402,0.671639935,0.0684,,,,,,,,
2.03,0.27977565,0.7356,0.887755102,0.5394,0.671062453,0.0682,,,,,,,,
2.04,0.2796107,0.7356,0.887755102,0.5394,0.671062453,0.0682,,,,,,,,
2.05,0.27862093,0.7351,0.887570063,0.5384,0.670235279,0.0682,,,,,,,,
2.06,0.27845594,0.7348,0.887970919,0.5374,0.669573885,0.0678,,,,,,,,
2.07,0.278291,0.7347,0.887933884,0.5372,0.6694081,0.0678,,,,,,,,
2.08,0.27812603,0.7345,0.887859742,0.5368,0.669076405,0.0678,,,,,,,,
2.09,0.2764764,0.7335,0.887487554,0.5348,0.66741545,0.0678,,,,,,,,
2.1,0.27631146,0.7335,0.887744935,0.5346,0.667332418,0.0676,,,,,,,,
2.11,0.27416694,0.733,0.887816245,0.5334,0.666416792,0.0674,,,,,,,,
2.12,0.27317718,0.7324,0.887591728,0.5322,0.665416354,0.0674,,,,,,,,
2.13,0.27251732,0.7317,0.887587822,0.5306,0.664163224,0.0672,,,,,,,,
2.14,0.2721874,0.7314,0.887734584,0.5298,0.663577154,0.067,,,,,,,,
2.15,0.27202243,0.731,0.887583893,0.529,0.662907268,0.067,,,,,,,,
2.16,0.27185747,0.7307,0.887731092,0.5282,0.662319749,0.0668,,,,,,,,
2.17,0.2700429,0.7302,0.888064734,0.5268,0.66131057,0.0664,,,,,,,,
2.18,0.2692181,0.7296,0.887837838,0.5256,0.660301508,0.0664,,,,,,,,
2.19,0.26756847,0.7292,0.887686062,0.5248,0.659627954,0.0664,,,,,,,,
2.2,0.26723853,0.7287,0.887495764,0.5238,0.658785058,0.0664,,,,,,,,
2.21,0.26641372,0.7278,0.887414966,0.5218,0.657178841,0.0662,,,,,,,,
2.22,0.26410425,0.7254,0.886753603,0.5168,0.653019965,0.066,,,,,,,,
2.23,0.26162982,0.7245,0.886402754,0.515,0.651486401,0.066,,,,,,,,
2.24,0.2604751,0.7241,0.886246122,0.5142,0.650803696,0.066,,,,,,,,
2.25,0.2586605,0.7227,0.886229622,0.511,0.648230369,0.0656,,,,,,,,
2.26,0.25701088,0.7222,0.886031967,0.51,0.64737243,0.0656,,,,,,,,
2.27,0.25618607,0.7213,0.885943495,0.508,0.64573535,0.0654,,,,,,,,
2.28,0.2548664,0.7203,0.885544277,0.506,0.644011709,0.0654,,,,,,,,
2.29,0.25371164,0.7199,0.885654156,0.505,0.643230162,0.0652,,,,,,,,
2.3,0.25222698,0.7193,0.885684136,0.5036,0.642101237,0.065,,,,,,,,
2.31,0.2509073,0.7184,0.88559322,0.5016,0.640449438,0.0648,,,,,,,,
2.32,0.2500825,0.7177,0.885309735,0.5002,0.639233227,0.0648,,,,,,,,
2.33,0.24942264,0.7171,0.885886953,0.4984,0.637911174,0.0642,,,,,,,,
2.34,0.24876279,0.7152,0.885386819,0.4944,0.63449692,0.064,,,,,,,,
2.35,0.2482679,0.7142,0.884974838,0.4924,0.632742226,0.064,,,,,,,,
2.36,0.24711317,0.7138,0.885642136,0.491,0.631755018,0.0634,,,,,,,,
2.37,0.24529858,0.7131,0.885352622,0.4896,0.630521571,0.0634,,,,,,,,
2.38,0.24397889,0.7119,0.885132679,0.487,0.628306025,0.0632,,,,,,,,
2.39,0.24199934,0.711,0.884755653,0.4852,0.626711444,0.0632,,,,,,,,
2.4,0.2400198,0.7107,0.884910486,0.4844,0.626082461,0.063,,,,,,,,
2.41,0.2352359,0.7093,0.88460125,0.4814,0.623494366,0.0628,,,,,,,,
2.42,0.23408116,0.7086,0.884870849,0.4796,0.622049287,0.0624,,,,,,,,
2.43,0.23127681,0.7057,0.883911907,0.4736,0.616746972,0.0622,,,,,,,,
2.44,0.22962719,0.7055,0.884399551,0.4728,0.616186628,0.0618,,,,,,,,
2.45,0.22682284,0.705,0.884471118,0.4716,0.615183929,0.0616,,,,,,,,
2.46,0.22599801,0.7039,0.88457186,0.469,0.612991766,0.0612,,,,,,,,
2.47,0.22269878,0.7033,0.884310019,0.4678,0.611903205,0.0612,,,,,,,,
2.48,0.22170901,0.7032,0.885140258,0.467,0.611416601,0.0606,,,,,,,,
