threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.88,0.30639607,0.6688,0.828916602,0.4254,0.562252181,0.0878,,,,,,,,
1.89,0.30576017,0.6678,0.829019608,0.4228,0.56,0.0872,,,,,,,,
1.9,0.30205077,0.6669,0.829191321,0.4204,0.557929662,0.0866,,,,,,,,
1.91,0.29839435,0.6658,0.829229547,0.4176,0.555466879,0.086,,,,,,,,
1.92,0.29532087,0.6648,0.829336531,0.415,0.553185817,0.0854,,,,,,,,
1.93,0.29336017,0.6635,0.829238824,0.4118,0.550314045,0.0848,,,,,,,,
1.94,0.29161146,0.6636,0.830638642,0.411,0.549906342,0.0838,,,,,,,,
1.95,0.28980976,0.663,0.830226904,0.4098,0.548741296,0.0838,,,,,,,,
1.96,0.2877431,0.6626,0.832107843,0.4074,0.546992481,0.0822,,,,,,,,
1.97,0.28678924,0.6623,0.832445719,0.4064,0.54616315,0.0818,,,,,,,,
1.98,0.2859414,0.6614,0.832920792,0.4038,0.543911638,0.081,,,,,,,,
1.99,0.28498754,0.6611,0.834093737,0.4022,0.542706787,0.08,,,,,,,,
2,0.28493455,0.6606,0.834862385,0.4004,0.541227359,0.0792,,,,,,,,
2,0.28493455,0.6606,0.834862385,0.4004,0.541227359,0.0792,,,,,,,,
2.01,0.2841397,0.6598,0.834589615,0.3986,0.539523552,0.079,,,,,,,,
2.02,0.28376874,0.6589,0.834526316,0.3964,0.537491525,0.0786,,,,,,,,
2.03,0.28371575,0.6573,0.833403985,0.3932,0.534311727,0.0786,,,,,,,,
2.04,0.28318584,0.6567,0.832979176,0.392,0.533115735,0.0786,,,,,,,,
2.05,0.28313285,0.6549,0.831975997,0.3882,0.529387699,0.0784,,,,,,,,
2.06,0.28286788,0.6544,0.831900258,0.387,0.528255528,0.0782,,,,,,,,
2.07,0.28170207,0.6535,0.831533477,0.385,0.526315789,0.078,,,,,,,,
2.08,0.28143713,0.6532,0.831889081,0.384,0.52545156,0.0776,,,,,,,,
2.09,0.28122517,0.6526,0.832317073,0.3822,0.523848684,0.077,,,,,,,,
2.1,0.27926448,0.6513,0.832527473,0.3788,0.520687285,0.0762,,,,,,,,
2.11,0.27624398,0.6504,0.833333333,0.376,0.518191841,0.0752,,,,,,,,
2.12,0.2723756,0.6492,0.83393017,0.3726,0.515067736,0.0742,,,,,,,,
2.13,0.26877218,0.648,0.833935018,0.3696,0.512195122,0.0736,,,,,,,,
2.14,0.26654655,0.6473,0.835229859,0.367,0.509934695,0.0724,,,,,,,,
