threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.03,0.29958677,0.7156,0.875609756,0.5026,0.6386277,0.0714,,,,,,,,
2.04,0.29958677,0.7151,0.87539267,0.5016,0.637762238,0.0714,,,,,,,,
2.05,0.29958677,0.7147,0.875218455,0.5008,0.637069075,0.0714,,,,,,,,
2.06,0.29958677,0.7141,0.874956217,0.4996,0.636028008,0.0714,,,,,,,,
2.07,0.29958677,0.7133,0.874604847,0.498,0.634637441,0.0714,,,,,,,,
2.08,0.2985088,0.7129,0.87495597,0.4968,0.633754305,0.071,,,,,,,,
2.09,0.29814947,0.7117,0.874425186,0.4944,0.63165964,0.071,,,,,,,,
2.1,0.29779014,0.7111,0.875222183,0.4924,0.630231665,0.0702,,,,,,,,
2.11,0.29707152,0.7099,0.874955341,0.4898,0.628029235,0.07,,,,,,,,
2.12,0.29707152,0.7092,0.874641834,0.4884,0.626796715,0.07,,,,,,,,
2.13,0.2967122,0.7081,0.874145991,0.4862,0.624855417,0.07,,,,,,,,
2.14,0.2967122,0.7063,0.873596523,0.4824,0.621569385,0.0698,,,,,,,,
2.15,0.2967122,0.7049,0.872952312,0.4796,0.619078353,0.0698,,,,,,,,
2.16,0.2967122,0.7045,0.872767043,0.4788,0.618364975,0.0698,,,,,,,,
2.17,0.2959037,0.7036,0.872893773,0.4766,0.616558862,0.0694,,,,,,,,
2.18,0.2959037,0.7031,0.87266055,0.4756,0.61566343,0.0694,,,,,,,,
2.19,0.29518506,0.7023,0.872285609,0.474,0.614228327,0.0694,,,,,,,,
2.2,0.29509524,0.7008,0.871851852,0.4708,0.611428571,0.0692,,,,,,,,
2.21,0.2941969,0.7005,0.871985158,0.47,0.610786225,0.069,,,,,,,,
2.22,0.29410708,0.6997,0.872158032,0.468,0.609137056,0.0686,,,,,,,,
2.23,0.29374775,0.6984,0.872093023,0.465,0.606574485,0.0682,,,,,,,,
2.24,0.29311892,0.6974,0.871891485,0.4628,0.604651163,0.068,,,,,,,,
2.25,0.2927596,0.6956,0.871016692,0.4592,0.60136197,0.068,,,,,,,,
2.26,0.29132232,0.6946,0.870807927,0.457,0.599422875,0.0678,,,,,,,,
2.27,0.29024434,0.6929,0.870533999,0.4532,0.596080495,0.0674,,,,,,,,
2.28,0.29024434,0.6918,0.869984568,0.451,0.594046365,0.0674,,,,,,,,
2.29,0.289885,0.6897,0.868922598,0.4468,0.590146612,0.0674,,,,,,,,
2.3,0.2887172,0.6889,0.868513461,0.4452,0.588655296,0.0674,,,,,,,,
2.31,0.28817824,0.6875,0.867791291,0.4424,0.586037886,0.0674,,,,,,,,
2.32,0.28674093,0.6864,0.867797948,0.4398,0.58375365,0.067,,,,,,,,
2.33,0.28422564,0.6844,0.867038217,0.4356,0.579872204,0.0668,,,,,,,,
2.34,0.28341717,0.6826,0.866372392,0.4318,0.576348105,0.0666,,,,,,,,
2.35,0.28233922,0.6814,0.865725806,0.4294,0.574064171,0.0666,,,,,,,,
2.36,0.2819799,0.6807,0.865345734,0.428,0.572728489,0.0666,,,,,,,,
2.37,0.2809019,0.6793,0.864579097,0.4252,0.570049605,0.0666,,,,,,,,
2.38,0.28054258,0.6784,0.864081633,0.4234,0.568322148,0.0666,,,,,,,,
2.39,0.28018326,0.6771,0.863356586,0.4208,0.565819551,0.0666,,,,,,,,
2.4,0.2794646,0.6765,0.863318238,0.4194,0.564544353,0.0664,,,,,,,,
2.41,0.27928495,0.6761,0.863392489,0.4184,0.563653509,0.0662,,,,,,,,
2.42,0.2785663,0.6752,0.862883181,0.4166,0.5619099,0.0662,,,,,,,,
2.43,0.27748832,0.6737,0.862933556,0.413,0.558636548,0.0656,,,,,,,,
2.44,0.276051,0.672,0.862257793,0.4094,0.555193925,0.0654,,,,,,,,
2.45,0.27587137,0.6707,0.862112855,0.4064,0.552399076,0.065,,,,,,,,
2.46,0.2742544,0.6686,0.860873288,0.4022,0.54825518,0.065,,,,,,,,
2.47,0.27380526,0.6678,0.861326443,0.4,0.546298825,0.0644,,,,,,,,
2.48,0.27227813,0.6652,0.859756098,0.3948,0.541118421,0.0644,,,,,,,,
2.49,0.27120015,0.6644,0.860210342,0.3926,0.5391376,0.0638,,,,,,,,
2.5,0.26895437,0.6631,0.859726511,0.3898,0.536397413,0.0636,,,,,,,,
2.51,0.26850522,0.6606,0.858802502,0.3844,0.531085935,0.0632,,,,,,,,
2.52,0.26742724,0.6599,0.858681023,0.3828,0.529533822,0.063,,,,,,,,
2.53,0.26670858,0.6587,0.859212313,0.3796,0.526564017,0.0622,,,,,,,,
2.54,0.26581028,0.6558,0.857667585,0.3736,0.520479242,0.062,,,,,,,,
2.55,0.263295,0.6519,0.855737705,0.3654,0.512123336,0.0616,,,,,,,,
2.56,0.2604204,0.6463,0.85219066,0.354,0.500211954,0.0614,,,,,,,,
2.57,0.25889328,0.6442,0.851022395,0.3496,0.49560533,0.0612,,,,,,,,
2.58,0.2580848,0.6431,0.850563449,0.3472,0.493111774,0.061,,,,,,,,
2.59,0.2566475,0.6418,0.849605523,0.3446,0.490324417,0.061,,,,,,,,
2.6,0.25512037,0.6406,0.848710317,0.3422,0.487742303,0.061,,,,,,,,
2.61,0.25134745,0.6385,0.847117794,0.338,0.483202287,0.061,,,,,,,,
2.62,0.25044915,0.6366,0.846348884,0.3338,0.478772232,0.0606,,,,,,,,
2.63,0.24784406,0.6346,0.846193416,0.329,0.473790323,0.0598,,,,,,,,
