threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.21,0.7155784,0.7304,0.87919684,0.5342,0.664593182,0.0734,,,,,,,,
2.22,0.7153338,0.73,0.879537954,0.533,0.663760897,0.073,,,,,,,,
2.23,0.7153338,0.7295,0.879841112,0.5316,0.662760254,0.0726,,,,,,,,
2.24,0.7153338,0.728,0.879494008,0.5284,0.660169915,0.0724,,,,,,,,
2.25,0.7153338,0.7275,0.879546213,0.5272,0.659247218,0.0722,,,,,,,,
2.26,0.7153338,0.7273,0.881247903,0.5254,0.658313495,0.0708,,,,,,,,
2.27,0.71460015,0.7265,0.881184786,0.5236,0.656881194,0.0706,,,,,,,,
2.28,0.71191,0.7256,0.881338742,0.5214,0.655189746,0.0702,,,,,,,,
2.29,0.7114209,0.7256,0.882372881,0.5206,0.654842767,0.0694,,,,,,,,
2.3,0.71117634,0.7247,0.882793867,0.5182,0.653056081,0.0688,,,,,,,,
2.31,0.70995355,0.7235,0.882574461,0.5156,0.650927913,0.0686,,,,,,,,
2.32,0.7092199,0.7228,0.883081155,0.5136,0.649468892,0.068,,,,,,,,
2.33,0.7084862,0.7226,0.884854772,0.5118,0.648504815,0.0666,,,,,,,,
2.34,0.7084862,0.7222,0.885763889,0.5102,0.647461929,0.0658,,,,,,,,
2.35,0.70824164,0.7214,0.885714286,0.5084,0.645997459,0.0656,,,,,,,,
2.36,0.70701885,0.7193,0.885142255,0.504,0.642283675,0.0654,,,,,,,,
2.37,0.7060406,0.7175,0.88468341,0.5002,0.639069886,0.0652,,,,,,,,
2.38,0.70530695,0.7172,0.886476868,0.4982,0.637900128,0.0638,,,,,,,,
2.39,0.70481783,0.7165,0.887298748,0.496,0.636305324,0.063,,,,,,,,
2.4,0.70408416,0.7159,0.887890765,0.4942,0.634973661,0.0624,,,,,,,,
2.41,0.70261675,0.7143,0.88836535,0.4902,0.631782446,0.0616,,,,,,,,
2.42,0.70261675,0.7139,0.889901568,0.4882,0.630504972,0.0604,,,,,,,,
2.43,0.7011494,0.7129,0.890355702,0.4856,0.62844571,0.0598,,,,,,,,
2.44,0.69919294,0.711,0.890451517,0.4812,0.624772786,0.0592,,,,,,,,
2.45,0.69919294,0.7102,0.891288161,0.4788,0.62295082,0.0584,,,,,,,,
2.46,0.6972365,0.7094,0.891548242,0.4768,0.621318739,0.058,,,,,,,,
2.47,0.69625825,0.7083,0.891688605,0.4742,0.61914088,0.0576,,,,,,,,
2.48,0.6925899,0.7075,0.89284362,0.4716,0.617196702,0.0566,,,,,,,,
2.49,0.69038886,0.7064,0.89389313,0.4684,0.614698163,0.0556,,,,,,,,
2.5,0.68989974,0.7056,0.893869732,0.4666,0.613140604,0.0554,,,,,,,,
2.51,0.68696505,0.7038,0.893436293,0.4628,0.609749671,0.0552,,,,,,,,
2.52,0.6828075,0.6987,0.892222661,0.452,0.60002655,0.0546,,,,,,,,
2.53,0.6810956,0.6968,0.892031873,0.4478,0.596271638,0.0542,,,,,,,,
2.54,0.67791635,0.6954,0.89331723,0.4438,0.592998397,0.053,,,,,,,,
2.55,0.6730252,0.6934,0.893409276,0.4392,0.588897828,0.0524,,,,,,,,
2.56,0.6693568,0.6914,0.893179951,0.4348,0.58488028,0.052,,,,,,,,
2.57,0.6676449,0.6892,0.892205638,0.4304,0.580679978,0.052,,,,,,,,
2.58,0.66177547,0.6866,0.89234651,0.4244,0.575223638,0.0512,,,,,,,,
2.59,0.64905846,0.6837,0.8936991,0.417,0.568662212,0.0496,,,,,,,,
2.6,0.6402543,0.6805,0.895313184,0.4088,0.561307154,0.0478,,,,,,,,
2.61,0.6299829,0.6777,0.896474788,0.4018,0.554895733,0.0464,,,,,,,,
2.62,0.62068963,0.6748,0.897634213,0.3946,0.548207836,0.045,,,,,,,,
2.63,0.6013695,0.6715,0.8997669,0.386,0.540237929,0.043,,,,,,,,
2.64,0.5996576,0.6694,0.902949572,0.3796,0.534497325,0.0408,,,,,,,,
2.65,0.5967229,0.6686,0.910418695,0.374,0.530195634,0.0368,,,,,,,,
2.66,0.5840059,0.6669,0.91455539,0.3682,0.525024954,0.0344,,,,,,,,
2.67,0.5712888,0.6615,0.917312661,0.355,0.511896179,0.032,,,,,,,,
2.68,0.56175107,0.6531,0.918077553,0.3362,0.492168057,0.03,,,,,,,,
2.69,0.55685985,0.6508,0.927437642,0.3272,0.483737433,0.0256,,,,,,,,
2.7,0.5377843,0.6448,0.932497013,0.3122,0.467785436,0.0226,,,,,,,,
2.71,0.5299584,0.6411,0.941213258,0.301,0.456129717,0.0188,,,,,,,,
2.72,0.5226217,0.6376,0.945595855,0.292,0.446210269,0.0168,,,,,,,,
2.73,0.51724136,0.6346,0.948666667,0.2846,0.437846154,0.0154,,,,,,,,
2.74,0.5116165,0.6323,0.95215311,0.2786,0.431069163,0.014,,,,,,,,
2.75,0.503057,0.6285,0.951510892,0.2708,0.42160984,0.0138,,,,,,,,
2.76,0.49865493,0.6254,0.956997085,0.2626,0.412115505,0.0118,,,,,,,,
2.77,0.48716068,0.6207,0.955471698,0.2532,0.400316206,0.0118,,,,,,,,
2.78,0.48618245,0.6179,0.957331265,0.2468,0.392431229,0.011,,,,,,,,
2.79,0.48129126,0.6148,0.958466454,0.24,0.383877159,0.0104,,,,,,,,
2.8,0.46955246,0.6098,0.9590301,0.2294,0.370238864,0.0098,,,,,,,,
2.81,0.46074834,0.6041,0.962666667,0.2166,0.353632653,0.0084,,,,,,,,
2.82,0.45659086,0.5992,0.960966543,0.2068,0.340355497,0.0084,,,,,,,,
