threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.521,0.172,0.6236,0.923287671,0.2696,0.417337461,0.0224,,,,,,,,
0.522,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.523,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.524,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.525,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.526,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.527,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.528,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.529,0.172,0.6232,0.923076923,0.2688,0.416356877,0.0224,,,,,,,,
0.53,0.17,0.6228,0.937945792,0.263,0.410809122,0.0174,,,,,,,,
0.531,0.17,0.6228,0.937945792,0.263,0.410809122,0.0174,,,,,,,,
