threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.479,0.0008,0.6125,0.841945289,0.277,0.416854778,0.052,,,,,,,,
0.48,0.0008,0.6151,0.866794136,0.272,0.414066068,0.0418,,,,,,,,
0.481,0.0008,0.6151,0.866794136,0.272,0.414066068,0.0418,,,,,,,,
0.482,0.0008,0.6151,0.866794136,0.272,0.414066068,0.0418,,,,,,,,
0.483,0.0008,0.6111,0.863309353,0.264,0.404349824,0.0418,,,,,,,,
0.484,0.0008,0.611,0.863219895,0.2638,0.404105392,0.0418,,,,,,,,
0.485,0.0008,0.6109,0.863130321,0.2636,0.403860886,0.0418,,,,,,,,
0.486,0.0008,0.6109,0.863130321,0.2636,0.403860886,0.0418,,,,,,,,
0.487,0.0008,0.5712,0.815044248,0.1842,0.300489396,0.0418,,,,,,,,
0.488,0.0008,0.5712,0.815044248,0.1842,0.300489396,0.0418,,,,,,,,
0.489,0.0008,0.5712,0.815044248,0.1842,0.300489396,0.0418,,,,,,,,
0.495,0.0001,0.5722,0.843155894,0.1774,0.293126239,0.033,,,,,,,,
0.496,0.0001,0.5722,0.843155894,0.1774,0.293126239,0.033,,,,,,,,
0.49,0.0001,0.5721,0.842355176,0.1774,0.293077813,0.0332,,,,,,,,
0.491,0.0001,0.5721,0.842355176,0.1774,0.293077813,0.0332,,,,,,,,
0.492,0.0001,0.5721,0.842355176,0.1774,0.293077813,0.0332,,,,,,,,
0.493,0.0001,0.5721,0.842355176,0.1774,0.293077813,0.0332,,,,,,,,
0.494,0.0001,0.5721,0.842355176,0.1774,0.293077813,0.0332,,,,,,,,
0.497,0.0001,0.5707,0.841545894,0.1742,0.288649544,0.0328,,,,,,,,
0.498,0.0001,0.5707,0.841545894,0.1742,0.288649544,0.0328,,,,,,,,
0.499,0.0001,0.5707,0.841545894,0.1742,0.288649544,0.0328,,,,,,,,
0.5,0.0001,0.5599,0.852767962,0.1448,0.247563686,0.025,,,,,,,,
0.501,0.0001,0.5599,0.852767962,0.1448,0.247563686,0.025,,,,,,,,
0.502,0.0001,0.5599,0.852767962,0.1448,0.247563686,0.025,,,,,,,,
0.503,0.0001,0.5599,0.852767962,0.1448,0.247563686,0.025,,,,,,,,
0.504,0.0001,0.5599,0.852767962,0.1448,0.247563686,0.025,,,,,,,,
0.505,0.0001,0.5598,0.85259434,0.1446,0.247264022,0.025,,,,,,,,
0.506,0.0001,0.5598,0.85259434,0.1446,0.247264022,0.025,,,,,,,,
0.507,0.0001,0.5598,0.85259434,0.1446,0.247264022,0.025,,,,,,,,
0.508,0.0001,0.5598,0.85259434,0.1446,0.247264022,0.025,,,,,,,,
0.509,0.0001,0.5598,0.85259434,0.1446,0.247264022,0.025,,,,,,,,
0.51,0.0001,0.5456,0.844410876,0.1118,0.197456729,0.0206,,,,,,,,
0.511,0.0001,0.5456,0.844410876,0.1118,0.197456729,0.0206,,,,,,,,
0.512,0.0001,0.5456,0.844410876,0.1118,0.197456729,0.0206,,,,,,,,
0.513,0.0001,0.5456,0.844410876,0.1118,0.197456729,0.0206,,,,,,,,
0.514,0.0001,0.5456,0.844410876,0.1118,0.197456729,0.0206,,,,,,,,
0.515,0.0001,0.5452,0.845565749,0.1106,0.195613725,0.0202,,,,,,,,
0.516,0.0001,0.5452,0.845565749,0.1106,0.195613725,0.0202,,,,,,,,
0.517,0.0001,0.5452,0.845565749,0.1106,0.195613725,0.0202,,,,,,,,
0.518,0.0001,0.5452,0.845565749,0.1106,0.195613725,0.0202,,,,,,,,
0.519,0.0001,0.5452,0.845565749,0.1106,0.195613725,0.0202,,,,,,,,
0.52,0,0.5449,0.858054226,0.1076,0.191220899,0.0178,,,,,,,,
0.521,0,0.5449,0.858054226,0.1076,0.191220899,0.0178,,,,,,,,
0.522,0,0.5449,0.858054226,0.1076,0.191220899,0.0178,,,,,,,,
