threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-0.48,0,0.4899,0.309433962,0.0164,0.031149098,0.0366,,,,,,,,
-0.51,0,0.4898,0.308270677,0.0164,0.031143183,0.0368,,,,,,,,
-0.45,0,0.491,0.321428571,0.0162,0.030845392,0.0342,,,,,,,,
-0.41,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.4,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.39,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.38,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.37,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.36,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.35,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.34,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.33,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.32,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.31,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.3,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.29,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.28,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.27,0,0.4911,0.321285141,0.016,0.030481997,0.0338,,,,,,,,
-0.44,0,0.491,0.32,0.016,0.03047619,0.034,,,,,,,,
-0.43,0,0.491,0.32,0.016,0.03047619,0.034,,,,,,,,
-0.42,0,0.491,0.32,0.016,0.03047619,0.034,,,,,,,,
-0.17,0,0.4908,0.31147541,0.0152,0.028985507,0.0336,,,,,,,,
-0.26,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.25,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.24,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.23,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.22,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.21,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.2,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.19,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.18,0,0.4907,0.310204082,0.0152,0.028979981,0.0338,,,,,,,,
-0.15,0,0.4912,0.31512605,0.015,0.028636884,0.0326,,,,,,,,
-0.14,0,0.4912,0.31512605,0.015,0.028636884,0.0326,,,,,,,,
-0.16,0,0.4911,0.313807531,0.015,0.028631418,0.0328,,,,,,,,
-0.12,0,0.4913,0.314893617,0.0148,0.028271251,0.0322,,,,,,,,
-0.13,0,0.4911,0.312236287,0.0148,0.028260454,0.0326,,,,,,,,
-0.09,0,0.4916,0.317391304,0.0146,0.02791587,0.0314,,,,,,,,
-0.1,0,0.4915,0.316017316,0.0146,0.027910533,0.0316,,,,,,,,
-0.11,0,0.4913,0.313304721,0.0146,0.027899866,0.032,,,,,,,,
-0.08,0,0.4917,0.315555556,0.0142,0.027177033,0.0308,,,,,,,,
-0.07,0,0.4916,0.3125,0.014,0.026799387,0.0308,,,,,,,,
-0.05,0,0.4926,0.325471698,0.0138,0.02647736,0.0286,,,,,,,,
-0.06,0,0.4921,0.31797235,0.0138,0.026451984,0.0296,,,,,,,,
-0.04,0,0.4928,0.3125,0.012,0.023112481,0.0264,,,,,,,,
-0.03,0,0.4952,0.344155844,0.0106,0.02056655,0.0202,,,,,,,,
-0.02,0,0.5006,0.578947368,0.0044,0.008733624,0.0032,,,,,,,,
-0.01,0,0.5006,0.578947368,0.0044,0.008733624,0.0032,,,,,,,,
0.19,0,0.5014,0.75,0.0042,0.008353222,0.0014,,,,,,,,
0.18,0,0.5013,0.724137931,0.0042,0.008351561,0.0016,,,,,,,,
0.07,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.08,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.09,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.1,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.11,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.12,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.13,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
0.14,0,0.5012,0.7,0.0042,0.008349901,0.0018,,,,,,,,
