threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303
-0.88,0.019,0.3391,0.21542271,0.1218,0.155615178,0.4436,,,,,,,,
-0.86,0.019,0.3393,0.214969847,0.1212,0.155007034,0.4426,,,,,,,,
-0.87,0.019,0.3391,0.214817441,0.1212,0.154967395,0.443,,,,,,,,
-0.85,0.019,0.3398,0.21514936,0.121,0.154889913,0.4414,,,,,,,,
-0.83,0.019,0.3406,0.215560314,0.1208,0.154832094,0.4396,,,,,,,,
-0.84,0.019,0.3403,0.215329768,0.1208,0.154772582,0.4402,,,,,,,,
-0.81,0.019,0.3418,0.216080402,0.1204,0.154636527,0.4368,,,,,,,,
-0.82,0.019,0.3414,0.215770609,0.1204,0.154557125,0.4376,,,,,,,,
-0.79,0.019,0.3422,0.215982721,0.12,0.154281306,0.4356,,,,,,,,
-0.8,0.019,0.342,0.215827338,0.12,0.154241645,0.436,,,,,,,,
-0.78,0.019,0.343,0.216401734,0.1198,0.154222451,0.4338,,,,,,,,
-0.77,0.019,0.3436,0.216049383,0.119,0.153469177,0.4318,,,,,,,,
-0.76,0.019,0.344,0.215950473,0.1186,0.153111283,0.4306,,,,,,,,
-0.75,0.019,0.3449,0.215203819,0.1172,0.1517545,0.4274,,,,,,,,
-0.74,0.019,0.3448,0.213864307,0.116,0.150414938,0.4264,,,,,,,,
-0.73,0.019,0.345,0.213175426,0.1152,0.14957154,0.4252,,,,,,,,
-0.72,0.019,0.3468,0.213323353,0.114,0.148592284,0.4204,,,,,,,,
-0.71,0.019,0.3498,0.212920489,0.1114,0.146271008,0.4118,,,,,,,,
-0.7,0.019,0.3528,0.21450737,0.1106,0.145948799,0.405,,,,,,,,
-0.69,0.019,0.355,0.214566929,0.109,0.144562334,0.399,,,,,,,,
-0.68,0.019,0.3554,0.213776722,0.108,0.143502525,0.3972,,,,,,,,
-0.67,0.019,0.3564,0.213258786,0.1068,0.142324094,0.394,,,,,,,,
-0.66,0.019,0.3608,0.215686275,0.1056,0.141783029,0.384,,,,,,,,
-0.65,0.019,0.3616,0.213813069,0.1034,0.139390671,0.3802,,,,,,,,
-0.64,0.019,0.3667,0.213333333,0.0992,0.135426621,0.3658,,,,,,,,
-0.63,0.019,0.3703,0.215445371,0.0982,0.134908641,0.3576,,,,,,,,
-0.62,0.019,0.372,0.215048976,0.0966,0.133314932,0.3526,,,,,,,,
-0.61,0.019,0.3752,0.216363636,0.0952,0.132222222,0.3448,,,,,,,,
-0.6,0.019,0.377,0.215541166,0.0932,0.130131248,0.3392,,,,,,,,
-0.59,0.019,0.3788,0.215225564,0.0916,0.128507295,0.334,,,,,,,,
-0.58,0.019,0.3809,0.215480172,0.0902,0.12716763,0.3284,,,,,,,,
-0.57,0.019,0.3815,0.213352685,0.0882,0.124805434,0.3252,,,,,,,,
-0.56,0.019,0.3821,0.211170995,0.0862,0.122425792,0.322,,,,,,,,
-0.55,0.019,0.3841,0.210683974,0.0844,0.120519777,0.3162,,,,,,,,
-0.54,0.019,0.3846,0.207403651,0.0818,0.117326449,0.3126,,,,,,,,
-0.53,0.019,0.3869,0.208655332,0.081,0.116697882,0.3072,,,,,,,,
-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303,,,,,,,,
-0.51,0.019,0.3903,0.208399787,0.0784,0.113936928,0.2978,,,,,,,,
-0.5,0.019,0.3914,0.207119741,0.0768,0.112051357,0.294,,,,,,,,
-0.49,0.019,0.3924,0.206331878,0.0756,0.110655738,0.2908,,,,,,,,
-0.48,0.019,0.3931,0.203878116,0.0736,0.108155768,0.2874,,,,,,,,
-0.47,0.0187,0.3967,0.206367254,0.0726,0.107412339,0.2792,,,,,,,,
-0.46,0.0187,0.4007,0.208455666,0.071,0.105922721,0.2696,,,,,,,,
-0.45,0.0185,0.4024,0.203523694,0.067,0.100812519,0.2622,,,,,,,,
-0.44,0.0185,0.4053,0.206083178,0.0664,0.100438663,0.2558,,,,,,,,
-0.43,0.015,0.4064,0.206398996,0.0658,0.099787686,0.253,,,,,,,,
-0.42,0.0147,0.4071,0.205079365,0.0646,0.098250951,0.2504,,,,,,,,
-0.41,0.0135,0.4095,0.203667322,0.0622,0.095296461,0.2432,,,,,,,,
-0.4,0.0135,0.4114,0.203480589,0.0608,0.093624885,0.238,,,,,,,,
-0.39,0.0058,0.4114,0.199048913,0.0586,0.090543881,0.2358,,,,,,,,
-0.38,0.0049,0.4145,0.199578356,0.0568,0.088432197,0.2278,,,,,,,,
-0.37,0.0049,0.4169,0.200863931,0.0558,0.087337612,0.222,,,,,,,,
-0.36,0.0042,0.4183,0.200732601,0.0548,0.086095837,0.2182,,,,,,,,
-0.35,0.0042,0.4192,0.199851412,0.0538,0.084777813,0.2154,,,,,,,,
-0.34,0.0042,0.4206,0.201503759,0.0536,0.084676145,0.2124,,,,,,,,
-0.33,0.0041,0.4213,0.201214882,0.053,0.083900586,0.2104,,,,,,,,
-0.32,0.0041,0.4225,0.20169361,0.0524,0.083187808,0.2074,,,,,,,,
-0.31,0.0041,0.4243,0.196471532,0.049,0.07843765,0.2004,,,,,,,,
-0.3,0.0038,0.4256,0.196574225,0.0482,0.077417282,0.197,,,,,,,,
-0.29,0.0035,0.4267,0.193817878,0.0464,0.074874939,0.193,,,,,,,,
