threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
0.48,0.99142367,0.7681,0.693629929,0.9604,0.805501971,0.4242
0.46,0.99142367,0.7678,0.693162147,0.961,0.805397251,0.4254
0.45,0.99142367,0.7677,0.693006489,0.9612,0.80536238,0.4258
0.43,0.99142367,0.7675,0.692640069,0.9618,0.805325295,0.4268
0.44,0.99142367,0.7674,0.692651297,0.9614,0.80519263,0.4266
0.41,0.99142367,0.7669,0.691876348,0.9624,0.805018821,0.4286
0.42,0.99142367,0.7669,0.69204202,0.9618,0.804920914,0.428
0.4,0.99142367,0.7666,0.691522989,0.9626,0.804849498,0.4294
0.39,0.99142367,0.7665,0.691368663,0.9628,0.804814846,0.4298
2.85,0.90222985,0.8205,0.882002384,0.74,0.804785209,0.099
0.38,0.99142367,0.7663,0.691115258,0.963,0.804712961,0.4304
2.84,0.90222985,0.8203,0.881218757,0.7404,0.804695142,0.0998
2.86,0.90222985,0.8205,0.882549534,0.7394,0.804657743,0.0984
0.37,0.99142367,0.7661,0.690862143,0.9632,0.804611144,0.431
0,0.9931389,0.7637,0.686149936,0.972,0.804435984,0.4446
0.36,0.99142367,0.7658,0.690564956,0.9632,0.804409554,0.4316
0.01,0.9931389,0.7637,0.686202514,0.9718,0.804403609,0.4444
2.87,0.90222985,0.8203,0.882859192,0.7386,0.804312316,0.098
0.35,0.99142367,0.7656,0.69031241,0.9634,0.804307898,0.4322
0.02,0.9931389,0.7636,0.686158192,0.9716,0.804304636,0.4444
0.03,0.99142367,0.7635,0.686113858,0.9714,0.804205646,0.4444
0.34,0.99142367,0.7653,0.690015757,0.9634,0.804106502,0.4328
0.04,0.99142367,0.7634,0.686122103,0.971,0.804074197,0.4442
0.32,0.99142367,0.765,0.689556509,0.964,0.804003336,0.434
0.3,0.99142367,0.7649,0.689349535,0.9644,0.804001667,0.4346
0.25,0.99142367,0.7646,0.688784247,0.9654,0.803964024,0.4362
0.31,0.99142367,0.7649,0.689457874,0.964,0.803936286,0.4342
0.26,0.99142367,0.7646,0.688838139,0.9652,0.803931368,0.436
0.24,0.99142367,0.7645,0.688632149,0.9656,0.803929731,0.4366
0.28,0.99142367,0.7647,0.689098443,0.9646,0.803900325,0.4352
