threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
3.02,0.37165952,0.8209,0.885975463,0.7366,0.804411925,0.0948,,,,,,,,
2.7,0.3904652,0.8152,0.854635464,0.7596,0.804320203,0.1292,,,,,,,,
2.65,0.39376444,0.8143,0.850077968,0.7632,0.804299715,0.1346,,,,,,,,
2.72,0.38980535,0.8155,0.856336119,0.7582,0.804285563,0.1272,,,,,,,,
2.67,0.39277467,0.8146,0.851744186,0.7618,0.804265203,0.1326,,,,,,,,
2.66,0.39326954,0.8144,0.850736278,0.7626,0.804260704,0.1338,,,,,,,,
3.03,0.3713296,0.8209,0.886906197,0.7356,0.804198098,0.0938,,,,,,,,
2.64,0.39541405,0.8137,0.848788081,0.7634,0.803832789,0.136,,,,,,,,
3.05,0.36968,0.8207,0.887787183,0.7342,0.803721949,0.0928,,,,,,,,
3.06,0.36836028,0.8208,0.888565891,0.7336,0.803680982,0.092,,,,,,,,
3.04,0.3708347,0.8205,0.886797007,0.7348,0.803674943,0.0938,,,,,,,,
3.08,0.3660508,0.8205,0.889997566,0.7314,0.802942145,0.0904,,,,,,,,
3.07,0.36704057,0.8203,0.888807963,0.7322,0.802938919,0.0916,,,,,,,,
3.09,0.36539096,0.8203,0.89070505,0.7302,0.80250577,0.0896,,,,,,,,
3.1,0.36374134,0.8204,0.891495601,0.7296,0.802463704,0.0888,,,,,,,,
3.11,0.360937,0.8202,0.892209701,0.7284,0.802025985,0.088,,,,,,,,
3.13,0.35879248,0.8202,0.892787046,0.7278,0.801895108,0.0874,,,,,,,,
3.14,0.35631806,0.8202,0.893366093,0.7272,0.801764057,0.0868,,,,,,,,
3.12,0.35978225,0.8199,0.892130424,0.7278,0.801630135,0.088,,,,,,,,
3.15,0.35384363,0.8195,0.893763865,0.7252,0.800706636,0.0862,,,,,,,,
3.16,0.35268888,0.8191,0.893659018,0.7244,0.800176737,0.0862,,,,,,,,
3.17,0.35120422,0.819,0.894411474,0.7234,0.799867315,0.0854,,,,,,,,
3.19,0.34806994,0.8192,0.895833333,0.7224,0.799822852,0.084,,,,,,,,
3.18,0.34905973,0.819,0.894997524,0.7228,0.799734455,0.0848,,,,,,,,
3.2,0.34658527,0.8185,0.896637609,0.72,0.798668885,0.083,,,,,,,,
3.21,0.34510064,0.8184,0.897007481,0.7194,0.798446171,0.0826,,,,,,,,
3.22,0.343451,0.8184,0.897403894,0.719,0.798356651,0.0822,,,,,,,,
3.23,0.34114155,0.818,0.897698849,0.7178,0.79773283,0.0818,,,,,,,,
3.24,0.33899704,0.8171,0.897667419,0.7158,0.79648381,0.0816,,,,,,,,
3.25,0.33635762,0.817,0.898041185,0.7152,0.796259185,0.0812,,,,,,,,
3.26,0.33454305,0.8169,0.898415891,0.7146,0.79603431,0.0808,,,,,,,,
3.27,0.3338832,0.8167,0.898565316,0.714,0.795720495,0.0806,,,,,,,,
3.28,0.33157372,0.8159,0.899367889,0.7114,0.794416527,0.0796,,,,,,,,
3.29,0.330419,0.8157,0.900329698,0.71,0.79391703,0.0786,,,,,,,,
3.31,0.32415044,0.8158,0.902190525,0.7084,0.793636567,0.0768,,,,,,,,
3.3,0.32596502,0.8154,0.900660569,0.709,0.793419875,0.0782,,,,,,,,
3.32,0.32233587,0.8154,0.902501276,0.7072,0.793002915,0.0764,,,,,,,,
3.33,0.32118112,0.8151,0.902632251,0.7064,0.792550208,0.0762,,,,,,,,
3.34,0.3195315,0.815,0.903225806,0.7056,0.792274871,0.0756,,,,,,,,
3.35,0.31755197,0.8147,0.903772132,0.7044,0.791727549,0.075,,,,,,,,
3.36,0.31540745,0.8142,0.903856041,0.7032,0.791001125,0.0748,,,,,,,,
3.37,0.31260312,0.8138,0.904173107,0.702,0.790362531,0.0744,,,,,,,,
3.38,0.3099637,0.8135,0.905772716,0.6998,0.789574636,0.0728,,,,,,,,
3.39,0.30847904,0.8132,0.906331085,0.6986,0.789021911,0.0722,,,,,,,,
3.4,0.3064995,0.8127,0.906209405,0.6976,0.788337665,0.0722,,,,,,,,
3.41,0.30336523,0.8125,0.906795105,0.6966,0.787919919,0.0716,,,,,,,,
3.42,0.30204552,0.8121,0.906910039,0.6956,0.787323147,0.0714,,,,,,,,
3.43,0.299901,0.8112,0.906903766,0.6936,0.786038078,0.0712,,,,,,,,
3.44,0.29775652,0.8106,0.906757465,0.6924,0.785212066,0.0712,,,,,,,,
3.45,0.2961069,0.8101,0.907704444,0.6904,0.784278087,0.0702,,,,,,,,
3.46,0.2944573,0.8097,0.908252043,0.689,0.783577846,0.0696,,,,,,,,
3.47,0.29214782,0.8096,0.908874802,0.6882,0.7832916,0.069,,,,,,,,
3.48,0.2903332,0.8093,0.909451946,0.687,0.782727583,0.0684,,,,,,,,
3.49,0.28851864,0.8092,0.910733262,0.6856,0.782291191,0.0672,,,,,,,,
3.5,0.28686902,0.8087,0.910833112,0.6844,0.781546192,0.067,,,,,,,,
3.51,0.2855493,0.808,0.910885806,0.6828,0.780521262,0.0668,,,,,,,,
3.52,0.28422964,0.8079,0.911520984,0.682,0.780231095,0.0662,,,,,,,,
3.53,0.2817552,0.8072,0.912238325,0.6798,0.779051112,0.0654,,,,,,,,
3.54,0.27713627,0.8061,0.911978466,0.6776,0.77751004,0.0654,,,,,,,,
3.55,0.27532166,0.8047,0.911645501,0.6748,0.775543041,0.0654,,,,,,,,
3.56,0.27334213,0.8038,0.911430119,0.673,0.774275196,0.0654,,,,,,,,
3.57,0.2700429,0.8029,0.911660777,0.6708,0.772900104,0.065,,,,,,,,
3.59,0.26707357,0.8027,0.914317,0.668,0.771986594,0.0626,,,,,,,,
3.58,0.26855823,0.8022,0.912165848,0.6688,0.771751673,0.0644,,,,,,,,
3.6,0.26624876,0.8025,0.914951989,0.667,0.771544245,0.062,,,,,,,,
3.61,0.2647641,0.8016,0.915426997,0.6646,0.770104287,0.0614,,,,,,,,
3.62,0.26245463,0.8014,0.915380375,0.6642,0.769819193,0.0614,,,,,,,,
3.63,0.26146486,0.801,0.916205752,0.6626,0.769034355,0.0606,,,,,,,,
3.64,0.26014516,0.8006,0.91634349,0.6616,0.768408827,0.0604,,,,,,,,
3.65,0.25734082,0.8,0.916666667,0.66,0.76744186,0.06,,,,,,,,
3.66,0.25503135,0.7995,0.916782633,0.6588,0.766670546,0.0598,,,,,,,,
3.67,0.2517321,0.799,0.917831191,0.6568,0.765679646,0.0588,,,,,,,,
3.68,0.25024745,0.7986,0.918207283,0.6556,0.764994166,0.0584,,,,,,,,
3.69,0.24892774,0.7978,0.918023582,0.654,0.763840224,0.0584,,,,,,,,
3.7,0.24628836,0.7972,0.918591549,0.6522,0.762807018,0.0578,,,,,,,,
3.71,0.24463873,0.7969,0.918995202,0.6512,0.762261501,0.0574,,,,,,,,
3.72,0.24232927,0.796,0.918788908,0.6494,0.760956175,0.0574,,,,,,,,
3.73,0.23903002,0.7954,0.919840819,0.6472,0.759802771,0.0564,,,,,,,,
3.74,0.2373804,0.7948,0.920422133,0.6454,0.758758523,0.0558,,,,,,,,
3.75,0.23606071,0.7941,0.920503289,0.6438,0.757679181,0.0556,,,,,,,,
3.76,0.23408116,0.7931,0.921726619,0.6406,0.755870206,0.0544,,,,,,,,
3.77,0.23111184,0.7913,0.921562952,0.6368,0.753163808,0.0542,,,,,,,,
3.78,0.23012207,0.7907,0.921671018,0.6354,0.752219723,0.054,,,,,,,,
3.79,0.22830749,0.7902,0.921802326,0.6342,0.751421801,0.0538,,,,,,,,
3.8,0.22649291,0.7899,0.922471583,0.633,0.750800617,0.0532,,,,,,,,
3.81,0.22286375,0.7878,0.923235294,0.6278,0.747380952,0.0522,,,,,,,,
3.82,0.2208842,0.7871,0.924076809,0.6256,0.746094216,0.0514,,,,,,,,
3.83,0.21923457,0.7866,0.925222552,0.6236,0.745041816,0.0504,,,,,,,,
3.84,0.21742,0.7862,0.925892857,0.6222,0.744258373,0.0498,,,,,,,,
3.85,0.21494557,0.786,0.926865672,0.621,0.743712575,0.049,,,,,,,,
3.86,0.21230617,0.7855,0.928292829,0.6188,0.742589704,0.0478,,,,,,,,
3.87,0.21032663,0.7839,0.928205128,0.6154,0.740108238,0.0476,,,,,,,,
3.88,0.20917189,0.7836,0.92969697,0.6136,0.739277108,0.0464,,,,,,,,
3.89,0.2065325,0.7826,0.930006086,0.6112,0.737629737,0.046,,,,,,,,
3.9,0.20554273,0.7825,0.931034483,0.6102,0.737223632,0.0452,,,,,,,,
3.91,0.20488288,0.7825,0.93182513,0.6096,0.737033007,0.0446,,,,,,,,
3.92,0.20158364,0.7815,0.933477056,0.6062,0.735055172,0.0432,,,,,,,,
3.93,0.20009898,0.7801,0.934263566,0.6026,0.732644377,0.0424,,,,,,,,
3.94,0.1969647,0.78,0.935323383,0.6016,0.732229796,0.0416,,,,,,,,
3.95,0.19630484,0.779,0.935393258,0.5994,0.73061921,0.0414,,,,,,,,
3.96,0.1943253,0.7786,0.936130244,0.598,0.729802294,0.0408,,,,,,,,
3.97,0.19201584,0.7769,0.936337851,0.5942,0.727028019,0.0404,,,,,,,,
3.98,0.19119103,0.7767,0.937401201,0.593,0.72644861,0.0396,,,,,,,,
3.99,0.18673705,0.7747,0.937281121,0.5888,0.723252672,0.0394,,,,,,,,
4,0.1847575,0.7746,0.938658147,0.5876,0.722755228,0.0384,,,,,,,,
