self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.09,611,0.7322,0.697852761,0.819,0.753588517,0.3546,0.497360607
0.09,621,0.7322,0.697852761,0.819,0.753588517,0.3546,0.497360607
0.09,631,0.7322,0.697852761,0.819,0.753588517,0.3546,0.497360607
0.1,531,0.7346,0.703292894,0.8116,0.753574745,0.3424,0.484988453
0.1,501,0.7342,0.702385067,0.8128,0.753569442,0.3444,0.485483339
0.1,511,0.7342,0.702385067,0.8128,0.753569442,0.3444,0.485483339
0.08,841,0.7304,0.693939394,0.8244,0.753564899,0.3636,0.513361927
0.09,661,0.7326,0.698803419,0.8176,0.753548387,0.3524,0.497360607
0.09,671,0.7326,0.698803419,0.8176,0.753548387,0.3524,0.497360607
0.08,811,0.7303,0.693822589,0.8244,0.753496024,0.3638,0.513691851
0.08,821,0.7303,0.693822589,0.8244,0.753496024,0.3638,0.513691851
0.08,831,0.7303,0.693822589,0.8244,0.753496024,0.3638,0.513361927
0.09,591,0.732,0.697547684,0.8192,0.753495217,0.3552,0.498185417
0.09,551,0.7319,0.697361702,0.8194,0.753471264,0.3556,0.498680304
0.09,561,0.7319,0.697361702,0.8194,0.753471264,0.3556,0.498680304
0.09,571,0.7319,0.697361702,0.8194,0.753471264,0.3556,0.498680304
0.12,411,0.7355,0.705605029,0.8082,0.753425935,0.3372,0.50082481
0.12,421,0.7355,0.705605029,0.8082,0.753425935,0.3372,0.50082481
0.09,1170,0.7354,0.705410122,0.8084,0.753401678,0.3376,0.484163642
0.09,1180,0.7354,0.705410122,0.8084,0.753401678,0.3376,0.484163642
0.09,601,0.7319,0.697496168,0.819,0.753380554,0.3552,0.498185417
0.1,491,0.7339,0.702021074,0.8128,0.753359904,0.345,0.485483339
0.08,791,0.73,0.693407333,0.8246,0.753334551,0.3646,0.513691851
0.08,801,0.73,0.693407333,0.8246,0.753334551,0.3646,0.513691851
