self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.12,1140,0.7502,0.73192436,0.7896,0.75966904,0.2892,0.594107551
0.12,1150,0.7502,0.73192436,0.7896,0.75966904,0.2892,0.594107551
0.09,841,0.7417,0.710283626,0.8164,0.759653857,0.333,0.625572082
0.09,851,0.7417,0.710283626,0.8164,0.759653857,0.333,0.625572082
0.09,861,0.7417,0.710283626,0.8164,0.759653857,0.333,0.625572082
0.09,871,0.7417,0.710283626,0.8164,0.759653857,0.333,0.625572082
0.09,881,0.7417,0.710283626,0.8164,0.759653857,0.333,0.625572082
0.13,1090,0.7522,0.73747646,0.7832,0.759650824,0.2788,0.588100686
0.13,1100,0.7522,0.73747646,0.7832,0.759650824,0.2788,0.588100686
0.13,1050,0.7521,0.737248259,0.7834,0.759623776,0.2792,0.588386728
0.13,1060,0.7521,0.737248259,0.7834,0.759623776,0.2792,0.588386728
0.13,1070,0.7521,0.737248259,0.7834,0.759623776,0.2792,0.588100686
0.13,1080,0.7521,0.737248259,0.7834,0.759623776,0.2792,0.588100686
0.09,781,0.7414,0.709694232,0.817,0.759576051,0.3342,0.625572082
0.09,791,0.7414,0.709694232,0.817,0.759576051,0.3342,0.625572082
0.09,801,0.7414,0.709694232,0.817,0.759576051,0.3342,0.625572082
0.13,371,0.7474,0.724664003,0.798,0.759565962,0.3032,0.60097254
0.11,891,0.7472,0.724156692,0.7986,0.759558684,0.3042,0.601544622
0.11,901,0.7472,0.724156692,0.7986,0.759558684,0.3042,0.601544622
0.11,911,0.7472,0.724156692,0.7986,0.759558684,0.3042,0.601544622
0.11,1050,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.11,1060,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.11,1070,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.11,1080,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.11,1090,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.11,1100,0.748,0.726277372,0.796,0.759541985,0.3,0.600686499
0.13,381,0.7473,0.724613987,0.7978,0.759447882,0.3032,0.60097254
0.13,391,0.7473,0.724613987,0.7978,0.759447882,0.3032,0.60097254
0.13,401,0.7473,0.724613987,0.7978,0.759447882,0.3032,0.60097254
0.1,921,0.7452,0.719241774,0.8044,0.759441088,0.314,0.606407323
0.1,931,0.7452,0.719241774,0.8044,0.759441088,0.314,0.606407323
0.1,941,0.7452,0.719241774,0.8044,0.759441088,0.314,0.606407323
0.11,921,0.7471,0.724106657,0.7984,0.759440692,0.3042,0.601544622
0.11,931,0.7471,0.724106657,0.7984,0.759440692,0.3042,0.601544622
0.11,941,0.7471,0.724106657,0.7984,0.759440692,0.3042,0.601544622
0.13,361,0.747,0.723894126,0.7986,0.759414226,0.3046,0.601258581
0.11,841,0.7469,0.723681826,0.7988,0.759387775,0.305,0.601544622
0.11,851,0.7469,0.723681826,0.7988,0.759387775,0.305,0.601544622
0.11,861,0.7469,0.723681826,0.7988,0.759387775,0.305,0.601544622
0.11,871,0.7469,0.723681826,0.7988,0.759387775,0.305,0.601544622
0.11,881,0.7469,0.723681826,0.7988,0.759387775,0.305,0.601544622
0.13,501,0.7488,0.728676471,0.7928,0.759386973,0.2952,0.600114416
0.13,511,0.7488,0.728760574,0.7926,0.75934087,0.295,0.600114416
0.13,1010,0.7517,0.736693624,0.7834,0.759329262,0.28,0.588386728
0.13,1020,0.7517,0.736693624,0.7834,0.759329262,0.28,0.588386728
0.13,1030,0.7517,0.736693624,0.7834,0.759329262,0.28,0.588386728
0.13,1040,0.7517,0.736693624,0.7834,0.759329262,0.28,0.588386728
0.11,1160,0.7484,0.727722772,0.7938,0.759326574,0.297,0.600686499
0.11,831,0.7468,0.723550725,0.7988,0.759315589,0.3052,0.601544622
0.13,491,0.7487,0.728542547,0.7928,0.759314242,0.2954,0.600114416
0.12,1050,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.12,1060,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.12,1070,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.12,1080,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.12,1090,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.12,1100,0.7497,0.731246527,0.7896,0.759303779,0.2902,0.594107551
0.1,891,0.745,0.718984626,0.8044,0.759297716,0.3144,0.606407323
0.1,901,0.745,0.718984626,0.8044,0.759297716,0.3144,0.606407323
0.1,911,0.745,0.718984626,0.8044,0.759297716,0.3144,0.606407323
0.12,681,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,691,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,701,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,711,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,721,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,731,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,741,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,751,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,761,0.748,0.726773958,0.7948,0.759266335,0.2988,0.601258581
0.12,771,0.748,0.726856934,0.7946,0.759220333,0.2986,0.601258581
