self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.08,481,0.7225,0.685324005,0.8228,0.747796056,0.3778,0.926243568
0.1,1770,0.736,0.715879985,0.7826,0.747754634,0.3106,0.919382504
0.1,1780,0.736,0.715879985,0.7826,0.747754634,0.3106,0.919382504
0.08,461,0.7223,0.685095754,0.8228,0.747660154,0.3782,0.926243568
0.08,471,0.7223,0.685095754,0.8228,0.747660154,0.3782,0.926243568
0.1,1790,0.7359,0.715827996,0.7824,0.747634974,0.3106,0.919382504
0.1,1720,0.7357,0.715487292,0.7826,0.747540357,0.3112,0.919382504
0.1,1730,0.7357,0.715487292,0.7826,0.747540357,0.3112,0.919382504
0.1,1740,0.7357,0.715487292,0.7826,0.747540357,0.3112,0.919382504
0.1,1750,0.7357,0.715487292,0.7826,0.747540357,0.3112,0.919382504
0.1,1760,0.7357,0.715487292,0.7826,0.747540357,0.3112,0.919382504
0.09,431,0.7234,0.687541974,0.819,0.747535597,0.3722,0.924528302
0.09,401,0.7231,0.687070267,0.8194,0.747423151,0.3732,0.924528302
0.1,1800,0.7357,0.715723961,0.782,0.747395584,0.3106,0.919382504
0.1,1810,0.7357,0.715723961,0.782,0.747395584,0.3106,0.919382504
0.1,1820,0.7357,0.715723961,0.782,0.747395584,0.3106,0.919382504
0.09,411,0.7231,0.687195838,0.819,0.747330961,0.3728,0.924528302
0.09,421,0.7231,0.687195838,0.819,0.747330961,0.3728,0.924528302
0.07,761,0.7211,0.683120755,0.8248,0.747304521,0.3826,0.926243568
0.07,741,0.721,0.683007618,0.8248,0.747236818,0.3828,0.926243568
0.07,751,0.721,0.683007618,0.8248,0.747236818,0.3828,0.926243568
0.09,391,0.7228,0.686724774,0.8194,0.747218676,0.3738,0.924528302
0.07,781,0.7211,0.683242168,0.8244,0.747212907,0.3822,0.926243568
0.07,791,0.7211,0.683242168,0.8244,0.747212907,0.3822,0.926243568
0.07,801,0.7211,0.683242168,0.8244,0.747212907,0.3822,0.926243568
0.07,771,0.721,0.683128936,0.8244,0.747145188,0.3824,0.926243568
0.07,691,0.7208,0.682781457,0.8248,0.747101449,0.3832,0.926243568
0.07,701,0.7208,0.682781457,0.8248,0.747101449,0.3832,0.926243568
0.07,711,0.7208,0.682781457,0.8248,0.747101449,0.3832,0.926243568
0.07,721,0.7208,0.682781457,0.8248,0.747101449,0.3832,0.926243568
0.07,731,0.7208,0.682781457,0.8248,0.747101449,0.3832,0.926243568
0.09,361,0.7226,0.686494638,0.8194,0.747082422,0.3742,0.924528302
0.09,371,0.7226,0.686494638,0.8194,0.747082422,0.3742,0.924528302
0.09,381,0.7226,0.686494638,0.8194,0.747082422,0.3742,0.924528302
0.11,1530,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1540,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1550,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1560,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1570,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1580,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.11,1590,0.7356,0.716385011,0.78,0.746840291,0.3088,0.919382504
0.07,681,0.7202,0.68210387,0.8248,0.746695636,0.3844,0.926243568
0.14,1010,0.7387,0.724637681,0.77,0.746630466,0.2926,0.92109777
0.14,1020,0.7387,0.724637681,0.77,0.746630466,0.2926,0.92109777
0.14,1030,0.7387,0.724637681,0.77,0.746630466,0.2926,0.92109777
0.14,1040,0.7387,0.724722275,0.7698,0.746581321,0.2924,0.92109777
0.07,661,0.7198,0.681652893,0.8248,0.746425339,0.3852,0.926243568
0.07,671,0.7198,0.681652893,0.8248,0.746425339,0.3852,0.926243568
0.14,1050,0.7385,0.724618572,0.7694,0.746338151,0.2924,0.92109777
0.07,651,0.7194,0.681202511,0.8248,0.746155238,0.386,0.926243568
0.14,1110,0.7385,0.724957555,0.7686,0.746141151,0.2916,0.92109777
0.14,1120,0.7385,0.724957555,0.7686,0.746141151,0.2916,0.92109777
0.14,1060,0.7383,0.724514792,0.769,0.746094887,0.2924,0.92109777
0.07,621,0.7188,0.680111953,0.8262,0.74607188,0.3886,0.926243568
0.07,631,0.7188,0.680111953,0.8262,0.74607188,0.3886,0.926243568
0.14,1070,0.7382,0.724462872,0.7688,0.745973219,0.2924,0.92109777
0.14,1080,0.7382,0.724462872,0.7688,0.745973219,0.2924,0.92109777
0.07,641,0.7191,0.680865115,0.8248,0.74595279,0.3866,0.926243568
0.29,111,0.7488,0.754604994,0.7374,0.745903298,0.2398,0.907375643
0.14,1090,0.7381,0.724410933,0.7686,0.745851528,0.2924,0.92109777
0.14,1100,0.7381,0.724410933,0.7686,0.745851528,0.2924,0.92109777
0.23,71,0.7274,0.698567936,0.8,0.745851203,0.3452,0.915951973
0.14,1130,0.7382,0.724801812,0.768,0.745775879,0.2916,0.917667238
0.22,71,0.7257,0.694938677,0.8046,0.74575957,0.3532,0.915951973
0.14,1140,0.7381,0.724749858,0.7678,0.745654074,0.2916,0.917667238
0.14,1150,0.7381,0.724749858,0.7678,0.745654074,0.2916,0.917667238
0.29,101,0.7483,0.753626149,0.7378,0.745629106,0.2412,0.907375643
0.12,1340,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.12,1350,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.12,1360,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.12,1370,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.12,1380,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.12,1390,0.7353,0.717830031,0.7754,0.74550524,0.3048,0.919382504
0.07,611,0.7179,0.679105704,0.8262,0.745466029,0.3904,0.926243568
0.12,1400,0.7352,0.717777778,0.7752,0.745384615,0.3048,0.919382504
0.12,1410,0.7352,0.717777778,0.7752,0.745384615,0.3048,0.919382504
0.12,1430,0.735,0.717753892,0.7746,0.745094267,0.3046,0.919382504
0.12,1420,0.7349,0.717620901,0.7746,0.745022603,0.3048,0.919382504
0.12,1520,0.7351,0.718129523,0.774,0.74501877,0.3038,0.919382504
0.07,601,0.7172,0.678325123,0.8262,0.744995491,0.3918,0.926243568
0.12,1440,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.12,1450,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.12,1460,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.12,1470,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.12,1480,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.12,1490,0.7349,0.717701576,0.7744,0.744973545,0.3046,0.919382504
0.07,581,0.7168,0.677646673,0.827,0.744910827,0.3934,0.926243568
0.12,1500,0.7348,0.71764924,0.7742,0.7448528,0.3046,0.919382504
0.12,1510,0.7348,0.71764924,0.7742,0.7448528,0.3046,0.919382504
0.07,591,0.7167,0.677593837,0.8268,0.744797766,0.3934,0.926243568
0.07,551,0.7165,0.677313677,0.827,0.74470959,0.394,0.926243568
0.07,561,0.7165,0.677313677,0.827,0.74470959,0.394,0.926243568
0.07,571,0.7165,0.677313677,0.827,0.74470959,0.394,0.926243568
0.06,1560,0.7203,0.685094942,0.8154,0.744589535,0.3748,0.922813036
0.06,1570,0.7203,0.685094942,0.8154,0.744589535,0.3748,0.922813036
0.06,1580,0.7203,0.685094942,0.8154,0.744589535,0.3748,0.922813036
0.06,1590,0.7203,0.685094942,0.8154,0.744589535,0.3748,0.922813036
0.23,81,0.7264,0.698387662,0.797,0.744442369,0.3442,0.915951973
0.06,1630,0.7207,0.686119076,0.8136,0.744441394,0.3722,0.922813036
0.06,1640,0.7207,0.686119076,0.8136,0.744441394,0.3722,0.922813036
0.06,1650,0.7207,0.686119076,0.8136,0.744441394,0.3722,0.922813036
0.29,61,0.7368,0.723480559,0.7666,0.744416392,0.293,0.915951973
0.06,1600,0.7205,0.685762426,0.814,0.74439872,0.373,0.922813036
0.06,1610,0.7205,0.685762426,0.814,0.74439872,0.373,0.922813036
0.06,1620,0.7205,0.685762426,0.814,0.74439872,0.373,0.922813036
0.22,111,0.7253,0.696015312,0.8,0.744393784,0.3494,0.915951973
0.06,1770,0.7213,0.687447061,0.8116,0.74438228,0.369,0.922813036
0.06,1780,0.7213,0.687447061,0.8116,0.74438228,0.369,0.922813036
0.06,1660,0.7206,0.686066127,0.8134,0.744326501,0.3722,0.922813036
0.06,1670,0.7206,0.686066127,0.8134,0.744326501,0.3722,0.922813036
0.23,61,0.716,0.676875205,0.8266,0.74428237,0.3946,0.922813036
0.22,91,0.7247,0.694882914,0.8012,0.744263818,0.3518,0.915951973
0.23,91,0.7264,0.698735955,0.796,0.744203441,0.3432,0.914236707
0.23,101,0.7264,0.69880576,0.7958,0.744155601,0.343,0.914236707
0.23,111,0.7268,0.699718211,0.7946,0.744146844,0.341,0.914236707
0.22,81,0.7243,0.694199134,0.8018,0.74412993,0.3532,0.915951973
0.22,101,0.7246,0.694897605,0.8008,0.74409961,0.3516,0.915951973
0.21,71,0.7217,0.688680851,0.8092,0.744091954,0.3658,0.915951973
0.06,1790,0.7211,0.687468204,0.8108,0.744057998,0.3686,0.922813036
0.06,1800,0.7211,0.687468204,0.8108,0.744057998,0.3686,0.922813036
0.06,1810,0.7211,0.687468204,0.8108,0.744057998,0.3686,0.922813036
0.06,1820,0.7211,0.687468204,0.8108,0.744057998,0.3686,0.922813036
0.06,1680,0.7203,0.685907173,0.8128,0.743981693,0.3722,0.922813036
0.06,1690,0.7203,0.685907173,0.8128,0.743981693,0.3722,0.922813036
0.06,1700,0.7203,0.685907173,0.8128,0.743981693,0.3722,0.922813036
0.06,1710,0.7203,0.685907173,0.8128,0.743981693,0.3722,0.922813036
0.06,1140,0.7158,0.67694326,0.8256,0.743917823,0.394,0.926243568
0.06,1150,0.7158,0.67694326,0.8256,0.743917823,0.394,0.926243568
0.08,441,0.716,0.67739816,0.8248,0.743867244,0.3928,0.926243568
0.11,1620,0.7335,0.716083657,0.7738,0.743823897,0.3068,0.919382504
0.06,1130,0.7156,0.676721311,0.8256,0.743783784,0.3944,0.926243568
0.06,1540,0.7191,0.68371625,0.8154,0.743774514,0.3772,0.922813036
0.06,1550,0.7191,0.68371625,0.8154,0.743774514,0.3772,0.922813036
0.06,1320,0.7175,0.680497925,0.82,0.743764172,0.385,0.924528302
0.06,1330,0.7175,0.680497925,0.82,0.743764172,0.385,0.924528302
0.23,31,0.7033,0.654506764,0.8612,0.743760256,0.4546,0.946826758
0.24,71,0.727,0.700742837,0.7924,0.743758213,0.3384,0.915951973
0.11,1600,0.7334,0.715951147,0.7738,0.743752403,0.307,0.919382504
0.11,1610,0.7334,0.715951147,0.7738,0.743752403,0.307,0.919382504
0.06,1300,0.7174,0.680384998,0.82,0.743696717,0.3852,0.924528302
0.06,1310,0.7174,0.680384998,0.82,0.743696717,0.3852,0.924528302
0.22,61,0.7135,0.67281852,0.8312,0.743670037,0.4042,0.922813036
0.14,1160,0.7366,0.724307926,0.764,0.743624684,0.2908,0.915951973
0.06,1270,0.7171,0.679986735,0.8202,0.74354093,0.386,0.924528302
0.24,31,0.7055,0.658491439,0.8538,0.74353392,0.4428,0.946826758
0.06,1720,0.72,0.685936444,0.8116,0.743495786,0.3716,0.922813036
0.06,1730,0.72,0.685936444,0.8116,0.743495786,0.3716,0.922813036
0.06,1740,0.72,0.685936444,0.8116,0.743495786,0.3716,0.922813036
0.06,1750,0.72,0.685936444,0.8116,0.743495786,0.3716,0.922813036
0.06,1760,0.72,0.685936444,0.8116,0.743495786,0.3716,0.922813036
0.06,1280,0.7171,0.680046442,0.82,0.743494424,0.3858,0.924528302
0.06,1290,0.7171,0.680046442,0.82,0.743494424,0.3858,0.924528302
0.29,51,0.7338,0.717447917,0.7714,0.743446415,0.3038,0.917667238
0.29,41,0.7336,0.717019695,0.7718,0.743402042,0.3046,0.917667238
0.06,1160,0.7156,0.677244328,0.8238,0.743367623,0.3926,0.924528302
0.06,1520,0.7181,0.682266422,0.8164,0.743330602,0.3802,0.922813036
0.22,31,0.7004,0.650179856,0.8676,0.743317341,0.4668,0.948542024
0.06,1470,0.7178,0.681803005,0.8168,0.74322111,0.3812,0.922813036
0.06,1480,0.7178,0.681803005,0.8168,0.74322111,0.3812,0.922813036
0.06,1490,0.7178,0.681803005,0.8168,0.74322111,0.3812,0.922813036
0.06,1500,0.7178,0.681803005,0.8168,0.74322111,0.3812,0.922813036
0.06,1510,0.7178,0.681803005,0.8168,0.74322111,0.3812,0.922813036
0.23,51,0.7128,0.672056921,0.8312,0.743204578,0.4056,0.927958834
0.06,1530,0.7182,0.682685867,0.8154,0.743164419,0.379,0.922813036
0.08,431,0.7149,0.676176422,0.8248,0.743130012,0.395,0.926243568
0.21,111,0.722,0.690787212,0.8038,0.743020891,0.3598,0.915951973
0.06,1420,0.7175,0.681461705,0.8168,0.743018284,0.3818,0.922813036
0.06,1430,0.7175,0.681461705,0.8168,0.743018284,0.3818,0.922813036
0.06,1440,0.7175,0.681461705,0.8168,0.743018284,0.3818,0.922813036
0.06,1450,0.7175,0.681461705,0.8168,0.743018284,0.3818,0.922813036
0.06,1460,0.7175,0.681461705,0.8168,0.743018284,0.3818,0.922813036
0.28,31,0.7156,0.677711836,0.8222,0.742996566,0.391,0.941680961
0.06,1340,0.7173,0.681113519,0.8172,0.742976634,0.3826,0.922813036
0.06,1350,0.7173,0.681113519,0.8172,0.742976634,0.3826,0.922813036
0.06,1360,0.7173,0.681113519,0.8172,0.742976634,0.3826,0.922813036
0.08,411,0.7146,0.67578637,0.825,0.742975504,0.3958,0.926243568
0.08,421,0.7146,0.67578637,0.825,0.742975504,0.3958,0.926243568
0.21,91,0.7213,0.689371898,0.8056,0.742967813,0.363,0.915951973
0.24,61,0.7169,0.680419231,0.818,0.74289347,0.3842,0.922813036
0.06,1370,0.7173,0.681234362,0.8168,0.742883129,0.3822,0.922813036
0.06,1380,0.7173,0.681234362,0.8168,0.742883129,0.3822,0.922813036
0.06,1390,0.7173,0.681234362,0.8168,0.742883129,0.3822,0.922813036
0.06,1400,0.7173,0.681234362,0.8168,0.742883129,0.3822,0.922813036
0.06,1410,0.7173,0.681234362,0.8168,0.742883129,0.3822,0.922813036
0.06,1180,0.7159,0.678459249,0.8208,0.742872658,0.389,0.924528302
0.29,11,0.6866,0.629835792,0.9052,0.742819629,0.532,0.962264151
0.06,1170,0.7158,0.678347107,0.8208,0.74280543,0.3892,0.924528302
0.06,1210,0.7159,0.678577337,0.8204,0.742779538,0.3886,0.924528302
0.06,1220,0.7159,0.678577337,0.8204,0.742779538,0.3886,0.924528302
0.11,1710,0.7331,0.716837209,0.7706,0.742746988,0.3044,0.919382504
0.23,41,0.7121,0.671297044,0.8312,0.742739702,0.407,0.927958834
0.25,71,0.7287,0.706221821,0.7832,0.742721669,0.3258,0.915951973
0.06,1190,0.7158,0.678465101,0.8204,0.742712294,0.3888,0.924528302
0.06,1200,0.7158,0.678465101,0.8204,0.742712294,0.3888,0.924528302
0.12,1530,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1540,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1550,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1560,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1570,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1580,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.12,1590,0.7333,0.717427773,0.7698,0.742691751,0.3032,0.919382504
0.14,1170,0.736,0.724334601,0.762,0.742690058,0.29,0.915951973
0.06,1230,0.7158,0.678524156,0.8202,0.742665701,0.3886,0.924528302
0.06,1240,0.7158,0.678524156,0.8202,0.742665701,0.3886,0.924528302
0.06,1250,0.7158,0.678524156,0.8202,0.742665701,0.3886,0.924528302
0.06,1260,0.7158,0.678524156,0.8202,0.742665701,0.3886,0.924528302
0.07,1920,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.07,1930,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.07,1940,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.07,1950,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.07,1960,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.07,1970,0.7264,0.700994318,0.7896,0.742663657,0.3368,0.922813036
0.22,51,0.7099,0.66730432,0.8372,0.742659452,0.4174,0.927958834
0.11,1630,0.7329,0.716490054,0.7708,0.742653435,0.305,0.919382504
0.11,1640,0.7329,0.716490054,0.7708,0.742653435,0.305,0.919382504
0.11,1650,0.7329,0.716490054,0.7708,0.742653435,0.305,0.919382504
0.11,1660,0.7329,0.716490054,0.7708,0.742653435,0.305,0.919382504
0.11,1670,0.7329,0.716490054,0.7708,0.742653435,0.305,0.919382504
0.24,81,0.7261,0.7003367,0.7904,0.74264775,0.3382,0.915951973
0.24,41,0.7145,0.676021664,0.8238,0.742630488,0.3948,0.926243568
0.11,1770,0.7332,0.717294074,0.7698,0.742620104,0.3034,0.919382504
0.11,1780,0.7332,0.717294074,0.7698,0.742620104,0.3034,0.919382504
0.11,1790,0.7332,0.717294074,0.7698,0.742620104,0.3034,0.919382504
0.07,1990,0.7264,0.701065719,0.7894,0.74261524,0.3366,0.922813036
0.07,2000,0.7264,0.701065719,0.7894,0.74261524,0.3366,0.922813036
0.24,51,0.7146,0.676248357,0.8234,0.742604618,0.3942,0.926243568
0.21,101,0.721,0.68927715,0.8048,0.74257243,0.3628,0.915951973
0.14,1180,0.7359,0.724282183,0.7618,0.742567502,0.29,0.915951973
0.14,1190,0.7359,0.724282183,0.7618,0.742567502,0.29,0.915951973
0.14,1200,0.7359,0.724282183,0.7618,0.742567502,0.29,0.915951973
0.14,1210,0.7359,0.724282183,0.7618,0.742567502,0.29,0.915951973
0.14,1220,0.7359,0.724282183,0.7618,0.742567502,0.29,0.915951973
0.07,1980,0.7263,0.700941218,0.7894,0.742545386,0.3368,0.922813036
0.11,1680,0.7328,0.716437337,0.7706,0.74253228,0.305,0.919382504
0.11,1690,0.7328,0.716437337,0.7706,0.74253228,0.305,0.919382504
0.11,1700,0.7328,0.716437337,0.7706,0.74253228,0.305,0.919382504
0.25,31,0.7066,0.66155771,0.846,0.742496051,0.4328,0.945111492
0.11,1720,0.733,0.717026826,0.7698,0.742476852,0.3038,0.919382504
0.11,1730,0.733,0.717026826,0.7698,0.742476852,0.3038,0.919382504
0.11,1740,0.733,0.717026826,0.7698,0.742476852,0.3038,0.919382504
0.11,1750,0.733,0.717026826,0.7698,0.742476852,0.3038,0.919382504
0.11,1760,0.733,0.717026826,0.7698,0.742476852,0.3038,0.919382504
0.21,81,0.7203,0.688001365,0.8062,0.742425638,0.3656,0.915951973
0.07,1830,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1840,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1850,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1860,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1870,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1880,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1890,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1900,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.07,1910,0.7259,0.700372539,0.7896,0.742314562,0.3378,0.922813036
0.08,401,0.7136,0.67468106,0.825,0.742307,0.3978,0.926243568
0.25,61,0.7195,0.686491079,0.808,0.742305926,0.369,0.922813036
0.22,41,0.7092,0.666454488,0.8376,0.742289968,0.4192,0.927958834
0.07,541,0.7123,0.672293459,0.8284,0.742227399,0.4038,0.926243568
0.14,1230,0.7356,0.72412481,0.7612,0.742199688,0.29,0.912521441
0.14,1240,0.7356,0.72412481,0.7612,0.742199688,0.29,0.912521441
0.14,1250,0.7356,0.72412481,0.7612,0.742199688,0.29,0.912521441
0.07,521,0.7118,0.671414697,0.8296,0.742172124,0.406,0.926243568
0.24,111,0.7263,0.701513802,0.7878,0.742157325,0.3352,0.914236707
0.24,91,0.7258,0.700390486,0.7892,0.742147828,0.3376,0.914236707
0.07,531,0.7121,0.672019465,0.8286,0.742140618,0.4044,0.926243568
0.18,131,0.7191,0.685898524,0.8084,0.742127972,0.3702,0.912521441
0.14,1260,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1270,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1280,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1290,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1300,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1310,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1320,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.14,1330,0.7355,0.724072312,0.761,0.742077036,0.29,0.912521441
0.24,101,0.7258,0.70053286,0.7888,0.7420508,0.3372,0.914236707
0.08,391,0.713,0.673962757,0.8252,0.741952886,0.3992,0.926243568
0.25,41,0.717,0.681863895,0.8136,0.741929601,0.3796,0.924528302
0.11,1800,0.7326,0.717058604,0.7684,0.741842054,0.3032,0.919382504
0.11,1810,0.7326,0.717058604,0.7684,0.741842054,0.3032,0.919382504
0.11,1820,0.7326,0.717058604,0.7684,0.741842054,0.3032,0.919382504
0.25,81,0.7279,0.705797363,0.7816,0.741767106,0.3258,0.915951973
0.08,371,0.7127,0.673632653,0.8252,0.741752809,0.3998,0.926243568
0.08,381,0.7127,0.673632653,0.8252,0.741752809,0.3998,0.926243568
0.2,111,0.7184,0.68495935,0.8088,0.741746148,0.372,0.917667238
0.25,51,0.7169,0.681932562,0.813,0.741720646,0.3792,0.924528302
0.06,1120,0.7122,0.67291395,0.8258,0.741558908,0.4014,0.926243568
0.06,1110,0.7121,0.672804302,0.8258,0.741492323,0.4016,0.926243568
0.26,31,0.7077,0.664867439,0.8376,0.74130454,0.4222,0.943396226
0.25,111,0.728,0.706896552,0.779,0.741198858,0.323,0.914236707
0.08,1920,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.08,1930,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.08,1940,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.08,1950,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.08,1960,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.08,1970,0.7277,0.706212643,0.7798,0.741184298,0.3244,0.92109777
0.27,31,0.7098,0.66886671,0.831,0.741170175,0.4114,0.943396226
0.25,91,0.7275,0.705807852,0.7802,0.741141826,0.3252,0.914236707
0.28,71,0.7356,0.725930188,0.757,0.741139612,0.2858,0.914236707
0.08,1990,0.7277,0.706287371,0.7796,0.741135089,0.3242,0.92109777
0.08,2000,0.7277,0.706287371,0.7796,0.741135089,0.3242,0.92109777
0.08,361,0.7117,0.67247841,0.8254,0.74113316,0.402,0.926243568
0.08,1980,0.7276,0.70615942,0.7796,0.741064639,0.3244,0.92109777
0.2,71,0.7152,0.679393131,0.815,0.741043826,0.3846,0.917667238
0.06,1090,0.7112,0.671651495,0.8264,0.741032999,0.404,0.926243568
0.06,1100,0.7112,0.671651495,0.8264,0.741032999,0.404,0.926243568
0.07,501,0.71,0.66946417,0.8296,0.740978921,0.4096,0.926243568
0.07,511,0.71,0.66946417,0.8296,0.740978921,0.4096,0.926243568
0.25,101,0.7274,0.705829109,0.7798,0.740973014,0.325,0.914236707
0.2,101,0.7169,0.682914488,0.8098,0.740964407,0.376,0.917667238
0.17,131,0.7148,0.678761651,0.8156,0.740915698,0.386,0.917667238
0.08,1860,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.08,1870,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.08,1880,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.08,1890,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.08,1900,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.08,1910,0.7273,0.705701357,0.7798,0.740902613,0.3252,0.92109777
0.2,91,0.7165,0.682208382,0.8106,0.740882917,0.3776,0.917667238
0.06,1040,0.7107,0.670939478,0.827,0.740840276,0.4056,0.927958834
0.08,1830,0.7272,0.705573652,0.7798,0.740832225,0.3254,0.92109777
0.08,1840,0.7272,0.705573652,0.7798,0.740832225,0.3254,0.92109777
0.08,1850,0.7272,0.705573652,0.7798,0.740832225,0.3254,0.92109777
0.06,1070,0.7107,0.671106058,0.8264,0.740700905,0.405,0.926243568
0.06,1080,0.7107,0.671106058,0.8264,0.740700905,0.405,0.926243568
0.06,1050,0.7106,0.670941558,0.8266,0.740681004,0.4054,0.926243568
0.06,1060,0.7106,0.670941558,0.8266,0.740681004,0.4054,0.926243568
0.13,1340,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.13,1350,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.13,1360,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.13,1370,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.13,1380,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.13,1390,0.7324,0.718503197,0.7642,0.740647412,0.2994,0.919382504
0.06,1020,0.7104,0.670613039,0.827,0.740641232,0.4062,0.927958834
0.06,1030,0.7104,0.670613039,0.827,0.740641232,0.4062,0.927958834
0.26,71,0.7284,0.708775137,0.7754,0.740592168,0.3186,0.915951973
0.21,51,0.704,0.65917603,0.8448,0.740532959,0.4368,0.927958834
0.13,1400,0.7323,0.718450254,0.764,0.740525347,0.2994,0.919382504
0.07,491,0.7093,0.668708689,0.8296,0.740515933,0.411,0.926243568
0.13,1410,0.7322,0.718397291,0.7638,0.740403257,0.2994,0.919382504
0.07,451,0.7083,0.667040898,0.8318,0.740364931,0.4152,0.926243568
0.12,1600,0.7317,0.717313825,0.7648,0.740296196,0.3014,0.919382504
0.12,1610,0.7317,0.717313825,0.7648,0.740296196,0.3014,0.919382504
0.12,1620,0.7317,0.717313825,0.7648,0.740296196,0.3014,0.919382504
0.21,61,0.7063,0.663496592,0.8372,0.74029534,0.4246,0.924528302
0.28,81,0.7349,0.725561744,0.7556,0.740276281,0.2858,0.914236707
0.13,1420,0.7321,0.718426501,0.7634,0.740230777,0.2992,0.919382504
0.13,1430,0.7321,0.718426501,0.7634,0.740230777,0.2992,0.919382504
0.13,1470,0.7321,0.718508755,0.7632,0.74018039,0.299,0.919382504
0.13,1480,0.7321,0.718508755,0.7632,0.74018039,0.299,0.919382504
0.13,1490,0.7321,0.718508755,0.7632,0.74018039,0.299,0.919382504
0.13,1440,0.732,0.718373494,0.7632,0.740108611,0.2992,0.919382504
0.13,1450,0.732,0.718373494,0.7632,0.740108611,0.2992,0.919382504
0.13,1460,0.732,0.718373494,0.7632,0.740108611,0.2992,0.919382504
0.13,1520,0.7322,0.718891403,0.7626,0.740100932,0.2982,0.919382504
0.26,81,0.728,0.70863836,0.7744,0.740061162,0.3184,0.915951973
0.06,1010,0.7095,0.669635628,0.827,0.740044743,0.408,0.927958834
0.21,41,0.7031,0.658152936,0.8452,0.740040277,0.439,0.927958834
0.19,111,0.713,0.676324503,0.817,0.740036232,0.391,0.917667238
